lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
bit_nn	nn2	1995	2	mag_1995_418713.txt-95-15	 	Add remaining broth, wine, and pepper to pan; stir to scrape browned bits free Cover pan; simmer gently until gizzard is tender when pierced, about 1 1/2 hours.	69:73	0:160	Add remaining broth , wine , and pepper to pan ; stir to scrape browned bits free Cover pan ; simmer gently until gizzard is tender when pierced , about 1 1/2 hours .	15	0:34	add remaining broth , wine , and pepper to pan ; stir to scrape brown bit free cover pan ; simmer gently until gizzard be tender when pierce , about 1 1/2 hour .	vv0 jj_vvg nn1 y nn1 y cc nn1 to vvi y vv0 to vvi jj@ nn2 jj_vv0@ nn1 nn1 y vv0 rr cs_ii@ nn1 vbz jj cs vvn_jj y ii mc1 mf nnt2 y
bit_nn	nn1	2009	2	fic_2009_36336.txt-4-5	 	Yucking it up provides a bit of comic relief within the stress of serving trays of appetizers with drinks, then lunch or dinner with wine, followed by cake with champagne or Asti Spumante-and doing it all quickly-to a hundred guests.	25:28	0:233	Yucking it up provides a bit of comic relief within the stress of serving trays of appetizers with drinks , then lunch or dinner with wine , followed by cake with champagne or Asti Spumante-and doing it all quickly-to a hundred guests .	5	0:43	yucking it up provide a bit of comic relief within the stress of serve tray of appetizer with drink , then lunch or dinner with wine , follow by cake with champagne or asti spumante-and do it all quickly-to a hundred guest .	vvg pph1 rp vvz at1 nn1 io jj_nn1 nn1 ii at nn1 io vvg nn2 io nn2 iw nn2 y rt nn1_vv0% cc nn1 iw nn1 y vvn ii nn1 iw nn1 cc np1_jj_nn1 np1_<sub> vdg pph1 db_rr@ jj_<sub> at1 m nn2 y
bit_nn	nn1	1964	2	fic_1964_10453.txt-834-4	 	There's always a bit of money to be had for a worthy cause in Boston.	17:20	0:69	There 's always a bit of money to be had for a worthy cause in Boston .	4	0:17	there be always a bit of money to be have for a worthy cause in boston .	ex vbz rr at1 nn1 io nn1 to vbi vhn@ if at1 jj nn1 ii np1 y
bit_nn	nn1	1960	2	mag_1960_431623.txt-15-9	 	Why is she knocking herself out on this acting bit?	47:50	0:51	Why is she knocking herself out on this acting bit ?	9	0:11	why be she knock herself out on this act bit ?	rrq vbz pphs1 vvg ppx1 rp ii dd1 jj@_nn1@_vvg nn1 y
bit_nn	nn1	1999	2	mag_1999_407884.txt-518-22	 	We were so close to the equator that the dish was pointed only slightly north, but it was pointing a fair bit east, probably at one of California's big commercial machines.	106:109	0:172	We were so close to the equator that the dish was pointed only slightly north , but it was pointing a fair bit east , probably at one of California 's big commercial machines .	22	0:35	we be so close to the equator that the dish be point only slightly north , but it be point a fair bit east , probably at one of california 's big commercial machine .	ppis2 vbdr rg_rr jj ii at nn1 cst at nn1 vbdz vvn rr rr nd1 y ccb pph1 vbdz vvg at1 jj nn1 nd1 y rr ii mc1 io np1 ge_vbz jj jj nn2 y
bit_nn	nn2	1997	2	news_1997_652831.txt-66-11	 	In her book about their relationship, " Love You to Bits and Pieces, " now being released by Penguin in the United States, Mrs. Helfgott describes her husband's life in what he calls the " heaven " of their rural home in Promised Land, two hours northwest of Sydney, where she said he plays the piano at least six hours a day.	52:56	0:326	In her book about their relationship , " Love You to Bits and Pieces , " now being released by Penguin in the United States , Mrs. Helfgott describes her husband 's life in what he calls the " heaven " of their rural home in Promised Land , two hours northwest of Sydney , where she said he plays the piano at least six hours a day .	11	0:69	in her book about their relationship , " love you to bit and piece , " now be release by penguin in the united state , mrs.- helfgott describe her husband 's life in what he call the " heaven " of their rural home in promise land , two hour northwest of sydney , where she say he play the piano at least six hour a day .	ii appge nn1 ii appge nn1 y " vv0 ppy ii nn2 cc nn2 y " rt vbg vvn ii np1 ii at np1 np1 y nnb np1 vvz appge nn1 ge nn1 ii ddq pphs1 vvz at " nn1 " io appge jj nn1 ii jj@ nn1_np1 y mc nnt2 nd1 io np1 y cs_rrq pphs1 vvd pphs1 vvz at nn1 rr21 rr22 mc nnt2 at1 nnt1 y
bit_nn	nn2	1977	2	fic_1977_10629.txt-2755-16	 	It was obvious that Bruno would have to be peeled slowly, the informationextracted in small bits and pieces.	92:96	0:108	It was obvious that Bruno would have to be peeled slowly , the informationextracted in small bits and pieces .	16	0:20	it be obvious that bruno would have to be peel slowly , the informationextracted in small bit and piece .	pph1 vbdz jj cst np1 vm vhi to vbi vvn rr y at vvn_<sub> ii jj nn2 cc nn2 y
bit_nn	nn1	1998	2	fic_1998_32409.txt-69-22	 	As he stood in the foyer, knocking snow off the tops of his boots after having nearly been assassinated by a bit of ice hidden on the stoop, as he unwound the red woolen muffler from his inflamed	109:112	0:195	As he stood in the foyer , knocking snow off the tops of his boots after having nearly been assassinated by a bit of ice hidden on the stoop , as he unwound the red woolen muffler from his inflamed	22	0:40	as he stand in the foyer , knock snow off the top of his boot after have nearly be assassinate by a bit of ice hide on the stoop , as he unwind the red woolen muffler from his inflamed	csa pphs1 vvd ii at nn1 y vvg_nn1 nn1 ii at nn2 io appge nn2 ii vhg rr vbn vvn ii at1 nn1 io nn1 vvn ii at nn1 y csa pphs1 vvd at jj jj nn1 ii appge jj
bit_nn	nn1	1975	2	fic_1975_10601.txt-872-29	 	The only child he really likes is Susie, the Eichelburger girl across the hedge and alleyway and white barn, who's high-strung and secretive, and every bit as friendless as he is.	152:155	0:179	The only child he really likes is Susie , the Eichelburger girl across the hedge and alleyway and white barn , who 's high-strung and secretive , and every bit as friendless as he is .	29	0:36	the only child he really like be susie , the eichelburger girl across the hedge and alleyway and white barn , who be high-strung and secretive , and every bit as friendless as he be .	at jj nn1 pphs1 rr vvz vbz np1 y at np1_<sub> nn1 ii at nn1 cc nn1 cc jj nn1 y pnqs vbz jj cc jj y cc at1 nn1 rg jj csa pphs1 vbz y
bit_nn	nn1	1979	2	nf_1979_773532.txt-870-20	 	A study of several versions (there are almost as many as there are writers and storytellers involved with this bit of folklore) leads the hunter through the change from pots of porridge to bowls; from an old vixen of a woman to a fox; from " Silverhair " to " Goldilocks "; through a variety of sympathies, or lack of them, on the part of follow-up artists and authors.	111:114	0:369	A study of several versions ( there are almost as many as there are writers and storytellers involved with this bit of folklore ) leads the hunter through the change from pots of porridge to bowls ; from an old vixen of a woman to a fox ; from " Silverhair " to " Goldilocks " ; through a variety of sympathies , or lack of them , on the part of follow-up artists and authors .	20	0:77	a study of several version ( there be almost as many as there be writer and storyteller involved with this bit of folklore ) lead the hunter through the change from pot of porridge to bowl ; from an old vixen of a woman to a fox ; from " silverhair " to " goldilocks " ; through a variety of sympathy , or lack of them , on the part of follow-up artist and author .	at1 nn1 io da2 nn2 y ex_rl vbr rr rg da2 csa ex vbr nn2 cc nn2 jj iw dd1 nn1 io nn1 y vvz at nn1 ii at nn1 ii nn2 io nn1 ii nn2 y ii at1 jj nn1 io at1 nn1 ii at1 nn1 y ii " np1_nn1 " ii " nn2@ " y ii at1 nn1 io nn2 y cc nn1 io ppho2 y ii41 ii42 ii43 ii44 jj_nn1 nn2 cc nn2 y
bit_nn	nn2	1997	2	nf_1997_773513.txt-272-7	 	This came to only 300 x 1015 bits, much less than the traffic carried over the telephone network.	29:33	0:97	This came to only 300 x 1015 bits , much less than the traffic carried over the telephone network .	7	0:20	this come to only 300 x 1015 bit , much less than the traffic carry over the telephone network .	dd1 vvd ii_to rr mc zz1_ii@ mc nn2 y da1_rr dar_rrr csn at nn1 vvn_vvd ii_rp at nn1 nn1 y
bit_nn	nn2	1986	2	news_1986_670455.txt-52-7	 	Mrs. Khonpoum is feeding the baby Thaithouna bits of hot dog along with the Laotian dishes.	45:49	0:91	Mrs. Khonpoum is feeding the baby Thaithouna bits of hot dog along with the Laotian dishes .	7	0:17	mrs.- khonpoum be feed the baby thaithouna bit of hot dog along with the laotian dish .	nnb np1_<sub> vbz vvg at nn1 np1_<sub> nn2 io jj nn1 ii21 ii22 at jj nn2 y
bit_nn	nn1	2002	2	fic_2002_31307.txt-88-41	 	Mama watered our small lawn and hummed church songs in a low sweet voice, while Lamont, Towanda, Roscoe, and LaVern ran up and down Kennedy Avenue with the other neighborhood kids, trying to get the last bit of play in before it got too dark and Mama said come in.	204:207	0:264	Mama watered our small lawn and hummed church songs in a low sweet voice , while Lamont , Towanda , Roscoe , and LaVern ran up and down Kennedy Avenue with the other neighborhood kids , trying to get the last bit of play in before it got too dark and Mama said come in .	41	0:56	mama water our small lawn and hum church song in a low sweet voice , while lamont , towanda , roscoe , and lavern run up and down kennedy avenue with the other neighborhood kid , try to get the last bit of play in before it get too dark and mama say come in .	nn1 vvd_vvn appge jj nn1 cc vvd nn1 nn2 ii at1 jj jj nn1 y cs np1 y np1 y np1 y cc np1_nn1 vvd rp cc ii@_rp np1 nnl1 iw at jj nn1 nn2 y vvg to vvi at md nn1 io nn1_vv0 rp@_ii cs pph1 vvd rg jj cc nn1 vvd_vvn@ vv0_vvn@ rp@ y
bit_nn	nn2	1981	2	nf_1981_773908.txt-998-11	 	Even this efficiency would give a usable capacity of 240 million bits per second.	65:69	0:81	Even this efficiency would give a usable capacity of 240 million bits per second .	11	0:15	even this efficiency would give a usable capacity of 240 million bit per second .	rr dd1 nn1 vm vvi at1 jj nn1 io mc m nn2 ii nnt1 y
bit_nn	nn1	1961	2	mag_1961_477716.txt-99-41	 	He may, as a matter of logic alone, be making a rather vacuous assertion (if you read him with great literalness) when he insists that the Bill of Rights guarantees are " absolutes, " since every bit of " balancing " that could possibly enter into the qualification of these rights can enter just as well into their definition as into a process of denying them " absolute " force after they are defined.	196:199	0:403	He may , as a matter of logic alone , be making a rather vacuous assertion ( if you read him with great literalness ) when he insists that the Bill of Rights guarantees are " absolutes , " since every bit of " balancing " that could possibly enter into the qualification of these rights can enter just as well into their definition as into a process of denying them " absolute " force after they are defined .	41	0:80	he may , as a matter of logic alone , be make a rather vacuous assertion ( if you read him with great literalness ) when he insist that the bill of right guarantee be " absolute , " since every bit of " balance " that could possibly enter into the qualification of these right can enter just as well into their definition as into a process of deny them " absolute " force after they be define .	pphs1 vm y ii at1 nn1 io nn1 rr_jj y vbi vvg at1 rg jj nn1 y cs_csw@ ppy vv0_vvd ppho1 iw jj nn1 y rrq_cs pphs1 vvz cst at nn1 io nn2 nn2 vbr " nn2 y " cs at1 nn1 io " vvg " cst_dd1 vm rr vvi ii at nn1 io dd2 nn2 vm vvi rr rr21_rg rr22 ii appge nn1 csa ii at1 nn1 io vvg ppho2 " jj " nn1 cs pphs2 vbr vvn y
bit_nn	nn1	1977	2	news_1977_733231.txt-42-17	 	They say we're unduly concerned about 240 kids, but our concern is that a little bit of integration is like being a little bit pregnant?	81:84	0:136	They say we 're unduly concerned about 240 kids , but our concern is that a little bit of integration is like being a little bit pregnant ?	17	0:28	they say we be unduly concerned about 240 kid , but our concern be that a little bit of integration be like be a little bit pregnant ?	pphs2 vv0 ppis2 vbr rr jj rg mc nn2 y ccb appge nn1 vbz cst at1 jj nn1 io nn1 vbz ii vbg rr31 rr32 rr33 jj y
bit_nn	nn2	2009	2	fic_2009_36638.txt-804-0	 	Bits of tea leaves clung to the inner curves of the broken cup.	0:4	0:63	Bits of tea leaves clung to the inner curves of the broken cup .	0	0:14	bit of tea leaf cling to the inner curve of the broken cup .	nn2 io nn1 nn2 vvn_vvd ii at jj nn2 io at jj nn1 y
bit_nn	nn2	1982	2	fic_1982_10698.txt-560-9	 	It was freezing solid as it moved forward -- bits were breaking off like glass -- but it was still advancing toward the ship, a black tidal wave, slowing down all the time.	45:49	0:172	It was freezing solid as it moved forward -- bits were breaking off like glass -- but it was still advancing toward the ship , a black tidal wave , slowing down all the time .	9	0:36	it be freezing solid as it move forward -- bit be break off like glass -- but it be still advancing toward the ship , a black tidal wave , slow down all the time .	pph1 vbdz jj jj_nn1@ csa pph1 vvd rl_jj@ z nn2 vbdr vvg rp ii nn1 z ccb pph1 vbdz rr jj_vvg@ ii at nn1 y at1 jj jj nn1 y vvg rp db at nnt1 y
bit_nn	nn1	1982	2	fic_1982_10687.txt-6608-7	 	I don't like this one fucken bit, Garbageman whispered to himself.	29:32	0:66	I do n't like this one fucken bit , Garbageman whispered to himself .	7	0:14	i do n't like this one fucken bit , garbageman whisper to himself .	ppis1 vd0 xx vvi dd1 mc1 jj nn1 y np1 vvd ii ppx1 y
bit_nn	nn1	1985	2	news_1985_668615.txt-35-11	 	On this cruise, the entourage numbers 147 people, including bit players, technicians, family and friends of the regular cast and guest stars.	60:63	0:141	On this cruise , the entourage numbers 147 people , including bit players , technicians , family and friends of the regular cast and guest stars .	11	0:27	on this cruise , the entourage number 147 people , including bit player , technician , family and friend of the regular cast and guest star .	ii dd1 nn1 y at nn1 nn2 mc nn y ii_vvg@ nn1 nn2 y nn2 y nn1 cc nn2 io at jj nn1@_jj@ cc nn1 nn2 y
bit_nn	nn1_vvd	2009	2	fic_2009_36750.txt-54-11	 	The prosecutors sat at their table and fiddled with pens, bit nails, and adjusted ties.	58:61	0:87	The prosecutors sat at their table and fiddled with pens , bit nails , and adjusted ties .	11	0:18	the prosecutor sit at their table and fiddle with pen , bit nail , and adjust tie .	at nn2 vvd_vvn@ ii appge nn1 cc vvn_vvd iw nn2 y nn1_vvd nn2 y cc jj@_vvn nn2 y
bit_nn	nn1	1962	2	news_1962_722562.txt-24-2	 	With a bit of luck, we're over the hump, " says one official of the finance ministry.	7:10	0:85	With a bit of luck , we 're over the hump , " says one official of the finance ministry .	2	0:21	with a bit of luck , we be over the hump , " say one official of the finance ministry .	iw at1 nn1 io nn1 y ppis2 vbr ii_rp at nn1 y " vvz mc1 nn1 io at nn1 nn1 y
bit_nn	nn2	1966	2	fic_1966_10469.txt-2680-20	 	The bitterly cold air had found every loose stitch in Caroline's sweater and now was concentrating on the metal bits of brassiere that touched her skin.	112:116	0:152	The bitterly cold air had found every loose stitch in Caroline 's sweater and now was concentrating on the metal bits of brassiere that touched her skin .	20	0:28	the bitterly cold air have find every loose stitch in caroline 's sweater and now be concentrate on the metal bit of brassiere that touch her skin .	at rr jj nn1 vhd vvn at1 jj nn1 ii np1 ge nn1 cc rt vbdz vvg ii at nn1 nn2 io nn1_jj cst vvd appge nn1 y
bit_nn	nn1	2007	2	fic_2007_52343.txt-275-5	 	you offer me for the bit I can tell? "	21:24	0:38	you offer me for the bit I can tell ? "	5	0:11	you offer me for the bit i can tell ? "	ppy vvi ppio1 if at nn1 ppis1 vm vvi y "
bit_nn	nn2	1966	2	fic_1966_1008.txt-3443-14	 	She could not see the freshness of the house in Farnham, the new bits of furniture here and there; the autumn leaves in her own bedroom; her worktable full of the records of John's sorrowful summer; Jack handsomer and taller, and softer, also, in his welcoming mood; Ellen rosy and excited.	65:69	0:290	She could not see the freshness of the house in Farnham , the new bits of furniture here and there ; the autumn leaves in her own bedroom ; her worktable full of the records of John 's sorrowful summer ; Jack handsomer and taller , and softer , also , in his welcoming mood ; Ellen rosy and excited .	14	0:61	she could not see the freshness of the house in farnham , the new bit of furniture here and there ; the autumn leave in her own bedroom ; her worktable full of the record of john 's sorrowful summer ; jack handsome and tall , and soft , also , in his welcome mood ; ellen rosy and excite .	pphs1 vm xx vvi at nn1 io at nn1 ii np1 y at jj nn2 io nn1 rl cc rl y at nnt1 vvz_nn2 ii appge da nn1 y appge nn1 jj io at nn2 io np1 ge_vbz jj nnt1 y np1_vv0% jjr cc jjr y cc jjr y rr y ii appge jj nn1 y np1 jj cc jj_vvd@ y
bit_nn	nn1_rr22	1982	2	fic_1982_13389.txt-2358-9	 	p. 104 VIC I'll be along in a bit.	30:33	0:34	p. 104 VIC I 'll be along in a bit .	9	0:11	p.-a 104 vic i will be along in a bit .	nn1_nnu mc nn1_np1 ppis1 vm vbi rp ii at1_rr21 nn1_rr22 y
bit_nn	nn1	1969	2	nf_1969_774314.txt-490-17	 	Twisting is even as long as the heat is even, otherwise the hotter sections of the bit will twist more tightly than the cooler sections.	83:86	0:136	Twisting is even as long as the heat is even , otherwise the hotter sections of the bit will twist more tightly than the cooler sections .	17	0:27	twist be even as long as the heat be even , otherwise the hot section of the bit will twist more tightly than the cooler section .	vvg_jj vbz rr cs31 cs32 cs33 at nn1 vbz rr y rr at jjr nn2 io at nn1 vm vvi rgr rr csn at jjr_nn1 nn2 y
bit_nn	nn1	1977	2	mag_1977_490791.txt-9-13	 	This time, through the scratch, I could see only a little bit of the bricks and none of the Hudson at all.	58:61	0:106	This time , through the scratch , I could see only a little bit of the bricks and none of the Hudson at all .	13	0:25	this time , through the scratch , i could see only a little bit of the brick and none of the hudson at all .	dd1 nnt1 y ii at nn1 y ppis1 vm vvi rr at1 jj nn1 io at nn2 cc pn io at np1 rr21 rr22 y
bit_nn	nn2	1983	2	fic_1983_780037.txt-2172-18	 	There was the usual banter between them on the way to the airport, dirty jokes, exchanged bits of gossip and old news.	90:94	0:118	There was the usual banter between them on the way to the airport , dirty jokes , exchanged bits of gossip and old news .	18	0:25	there be the usual banter between them on the way to the airport , dirty joke , exchange bit of gossip and old news .	ex vbdz at jj nn1 ii ppho2 ii at nn1 ii at nn1 y jj nn2 y vvd_jj@_vvn nn2 io nn1 cc jj nn1 y
bit_nn	nn1	2008	2	fic_2008_36192.txt-236-9	 	Lionel left you feeling heavy, superfluous, a bit of an impediment.	46:49	0:67	Lionel left you feeling heavy , superfluous , a bit of an impediment .	9	0:14	lionel leave you feel heavy , superfluous , a bit of an impediment .	np1 vvd ppy vvg jj y jj y at1 nn1 io at1 nn1 y
bit_nn	nn1	1982	2	mag_1982_492283.txt-17-3	 	I was a bit of a dreamer, " she says with a shrug.	8:11	0:50	I was a bit of a dreamer , " she says with a shrug .	3	0:15	i be a bit of a dreamer , " she say with a shrug .	ppis1 vbdz at1 nn1 io at1 nn1 y " pphs1 vvz iw at1 nn1 y
bit_nn	nn1	1961	2	fic_1961_780072.txt-2205-4	 	I got a little bit of good news. "	15:18	0:34	I got a little bit of good news . "	4	0:10	i get a little bit of good news . "	ppis1 vvd at1 jj nn1 io jj nn1 y "
bit_nn	nn2	1968	2	fic_1968_10498.txt-2290-1	 	Two bits, " the old lady says. "	4:8	0:32	Two bits , " the old lady says . "	1	0:10	two bit , " the old lady say . "	mc nn2 y " at jj nn1 vvz y "
bit_nn	nn1	1986	2	fic_1986_10747.txt-8-12	 	These're just lumps o ' metal, there's never a bit of life between ' em. "	47:50	0:74	These 're just lumps o ' metal , there 's never a bit of life between ' em . "	12	0:20	these be just lump o ' metal , there be never a bit of life between ' em . "	dd2 vbr rr nn2 zz1 ge nn1 y ex vbz rr at1 nn1 io nn1 ii "@ fu y "
bit_nn	nn1	1988	2	news_1988_668951.txt-44-7	 	We all get carried away a little bit with the importance of games, " Judge Thomas said. "	33:36	0:89	We all get carried away a little bit with the importance of games , " Judge Thomas said . "	7	0:20	we all get carry away a little bit with the importance of game , " judge thomas say . "	ppis2 db vv0 vvn rl at1 jj nn1 iw at nn1 io nn2 y " np1@_vv0 np1 vvd y "
bit_nn	nn1	1969	2	fic_1969_23866.txt-474-3	 	Sitting in a bit of a deadlock we decide there's nothing for it but to make Onion play.	13:16	0:87	Sitting in a bit of a deadlock we decide there 's nothing for it but to make Onion play .	3	0:20	sit in a bit of a deadlock we decide there be nothing for it but to make onion play .	vvg ii_rp@ at1 nn1 io at1 nn1 ppis2 vv0 ex_rl vbz pn1 if pph1 ccb to vvi nn1 nn1 y
bit_nn	nn1	1993	2	fic_1993_1040073.txt-2422-17	 	I thought about what other morsel from my day I had to offer my wife as a bit of pump priming for some inside information	74:77	0:121	I thought about what other morsel from my day I had to offer my wife as a bit of pump priming for some inside information	17	0:25	i think about what other morsel from my day i have to offer my wife as a bit of pump prime for some inside information	ppis1 vvd ii ddq jj nn1 ii appge nnt1 ppis1 vhd to vvi appge nn1 ii_csa at1 nn1 io nn1 vvg if dd jj@_nn1@ nn1
bit_nn	nn1	2001	2	nf_2001_776362.txt-61-7	 	// They talked to us a little bit about that, but as things happened.	30:33	0:69	// They talked to us a little bit about that , but as things happened .	7	0:16	// they talk to us a little bit about that , but as thing happen .	nn1_<sub> pphs2 vvd ii ppio2 at1 jj nn1 ii dd1 y ccb csa nn2 vvd y
bit_nn	nn1	1998	2	fic_1998_31530.txt-85-1	 	A bit of locale here-this is the North Fork of Long Island, State of New York, the Township of Southold, founded, according to a plaque out on the highway, in sixteen-forty-something by some people from New Haven, Connecticut, who, for all anybody knows, were on the lam from the king.	2:5	0:285	A bit of locale here-this is the North Fork of Long Island , State of New York , the Township of Southold , founded , according to a plaque out on the highway , in sixteen-forty-something by some people from New Haven , Connecticut , who , for all anybody knows , were on the lam from the king .	1	0:60	a bit of locale here-this be the north fork of long island , state of new york , the township of southold , found , according to a plaque out on the highway , in sixteen-forty-something by some people from new haven , connecticut , who , for all anybody know , be on the lam from the king .	at1 nn1 io nn1 nn1_<sub> vbz at nd1 nn1 io jj nnl1 y nn1 io np1 np1 y at nn1 io np1_nn1 y vvd_vvn y ii21 ii22 at1 nn1 rp ii at nn1 y ii pn1 ii dd nn ii np1 np1 y np1 y pnqs y if db pn1 vvz y vbdr ii at nn1 ii at nn1 y
bit_nn	nn1	2008	2	nf_2008_774725.txt-325-15	 	// One time my wife, Susie, went over and did the proverbial Midwestern bit of asking to borrow a cup of sugar, and Don?	72:75	0:120	// One time my wife , Susie , went over and did the proverbial Midwestern bit of asking to borrow a cup of sugar , and Don ?	15	0:28	// one time my wife , susie , go over and do the proverbial midwestern bit of ask to borrow a cup of sugar , and don ?	vv0_<sub> mc1 nnt1 appge nn1 y np1 y vvd rp cc vdd at jj jj nn1 io vvg to vvi at1 nn1 io nn1 y cc np1_nn1_vv0@ y
bit_nn	nn2	1988	2	fic_1988_780054.txt-220-14	 	The tall, arching windows along the side walls were made of thousands of bits of colored glass fused together, pictures of paradise painted from fragments of pure light.	73:77	0:169	The tall , arching windows along the side walls were made of thousands of bits of colored glass fused together , pictures of paradise painted from fragments of pure light .	14	0:31	the tall , arch window along the side wall be make of thousands of bit of color glass fuse together , picture of paradise paint from fragment of pure light .	at jj y vvg_jj nn2 ii at nn1 nn2 vbdr vvn io m io nn2 io jj@ nn1 vvd_vvn rl y nn2 io nn1 vvn ii nn2 io jj nn1 y
bit_nn	nn1	1987	2	fic_1987_10756.txt-669-21	 	Then he looked across the room and said quietly, " Maybe you ought to ask Mr. Jamison to have a bit of this fine stew, eh, my boy? "	96:99	0:132	Then he looked across the room and said quietly , " Maybe you ought to ask Mr. Jamison to have a bit of this fine stew , eh , my boy ? "	21	0:33	then he look across the room and say quietly , " maybe you ought to ask mr.- jamison to have a bit of this fine stew , eh , my boy ? "	rt pphs1 vvd ii at nn1 cc vvd rr y " rr ppy vmk to vvi nnb np1 to vhi at1 nn1 io dd1 jj nn1 y uh y appge nn1 y "
bit_nn	nn1	2002	2	mag_2002_383464.txt-63-18	 	Our contractor called the company several times to get more information, which brings me to the next bit of advice: If you use a kit, make sure the business has a toll free number and someone knowledgeable to advise you over the phone.	101:104	0:235	Our contractor called the company several times to get more information , which brings me to the next bit of advice : If you use a kit , make sure the business has a toll free number and someone knowledgeable to advise you over the phone .	18	0:47	our contractor call the company several time to get more information , which bring me to the next bit of advice : if you use a kit , make sure the business have a toll free number and someone knowledgeable to advise you over the phone .	appge nn1 vvn_vvd@ at nn1 da2 nnt2 to vvi dar nn1 y ddq vvz ppio1 ii at md nn1 io nn1 y cs ppy vv0 at1 nn1 y vv0 jj at nn1 vhz at1 nn1 jj nn1 cc pn1 jj to vvi ppy ii_rp at nn1 y
bit_nn	nn2	1964	2	fic_1964_14121.txt-148-7	 	dying willow tops; each is picking bits of unstranded rope for oakum.	35:39	0:69	dying willow tops ; each is picking bits of unstranded rope for oakum .	7	0:14	die willow top ; each be pick bit of unstranded rope for oakum .	jj_vvg nn1 nn2 y dd1 vbz vvg nn2 io jj_<sub> nn1 if nn1 y
bit_nn	nn2	2006	2	fic_2006_51046.txt-30-3	 	Old peas and bits of cereal crunch under my feet.	13:17	0:49	Old peas and bits of cereal crunch under my feet .	3	0:11	old pea and bit of cereal crunch under my foot .	jj nn2 cc nn2 io nn1 nn1_vv0 ii appge nn2 y
bit_nn	nn2	1977	2	fic_1977_780161.txt-4109-6	 	Conversations drifted across his consciousness, bits of reality that could not find understanding in his overheated brain. "	48:52	0:124	Conversations drifted across his consciousness , bits of reality that could not find understanding in his overheated brain . "	6	0:20	conversation drift across his consciousness , bit of reality that could not find understanding in his overheated brain . "	nn2 vvd_vvn@ ii appge nn1 y nn2 io nn1 cst_dd1 vm xx vvi nn1_vvg ii appge jj nn1 y "
bit_nn	nn2	1968	2	fic_1968_23855.txt-157-35	 	The vertical bands which were covered with plastic had worn and granulated under the demands of our press run, and we had spent a weekend wiping and washing off the silk screen and picking bits of plastic out of the ink and cursing and wasting paper and trying to get out enough readable copies of the paper to satisfy our subscribers.	189:193	0:335	The vertical bands which were covered with plastic had worn and granulated under the demands of our press run , and we had spent a weekend wiping and washing off the silk screen and picking bits of plastic out of the ink and cursing and wasting paper and trying to get out enough readable copies of the paper to satisfy our subscribers .	35	0:63	the vertical band which be cover with plastic have wear and granulate under the demand of our press run , and we have spend a weekend wipe and wash off the silk screen and pick bit of plastic out of the ink and curse and waste paper and try to get out enough readable copy of the paper to satisfy our subscriber .	at jj nn2 ddq vbdr vvn iw nn1 vhd vvn cc vvn ii at nn2 io appge nn1 nn1_vvn y cc ppis2 vhd vvn at1 nnt1 vvg cc vvg_nn1 ii_rp at nn1 nn1 cc vvg nn2 io nn1 ii21 ii22 at nn1 cc vvg cc vvg nn1 cc vvg to vvi rp dd_rr jj nn2 io at nn1 to vvi appge nn2 y
bit_nn	nn2	2002	2	mag_2002_396786.txt-166-11	 	There was a type-vanilla inside a chocolate skin bumpy with small bits of nuts-that he especially craved; he rarely saw them for sale around Boston, and men in business suits don't eat popsicles anyway. "	66:70	0:204	There was a type-vanilla inside a chocolate skin bumpy with small bits of nuts-that he especially craved ; he rarely saw them for sale around Boston , and men in business suits do n't eat popsicles anyway . "	11	0:39	there be a type-vanilla inside a chocolate skin bumpy with small bit of nuts-that he especially crave ; he rarely see them for sale around boston , and man in business suit do n't eat popsicle anyway . "	ex vbdz at1 nn1_jj ii at1 nn1 nn1_vv0@ jj iw jj nn2 io rr_<sub> pphs1 rr vvn_vvd y pphs1 rr vvd ppho2 if nn1 ii np1 y cc nn2 ii nn1 nn2 vd0 xx vvi nn2 rr y "
bit_nn	nn1	2006	2	news_2006_604854.txt-83-37	 	This show is in 36 countries now, " Warwick says, " and, generally speaking, you find after about the third or fourth series that the talent pool starts to buckle down a little bit.	177:180	0:181	This show is in 36 countries now , " Warwick says , " and , generally speaking , you find after about the third or fourth series that the talent pool starts to buckle down a little bit .	37	0:39	this show be in 36 country now , " warwick say , " and , generally speak , you find after about the third or fourth series that the talent pool start to buckle down a little bit .	dd1 nn1 vbz ii mc nn2 rt y " np1 vvz y " cc y rr vvg_jj@ y ppy vv0 cs_ii ii at md cc md nn cst at nn1 nn1 vvz to vvi rp at1 jj nn1 y
bit_nn	nn1	2007	2	fic_2007_33609.txt-17-5	 	Mama only ate a little bit of the breast and some of the gravy.	23:26	0:63	Mama only ate a little bit of the breast and some of the gravy .	5	0:15	mama only eat a little bit of the breast and some of the gravy .	nn1 rr vvd at1 jj nn1 io at nn1 cc dd io at nn1 y
