lemma	identifier1	identifier2	judgment	mapped_label	cosine_similarity
tip	fic_1830_7238.txt-330-33	fic_1980_10659.txt-1489-9	3.0	3	0.5649603009223938
tip	fic_1830_7238.txt-330-33	mag_1982_298124.txt-17-12	1.0	1	0.1838756799697876
tip	fic_1833_7239.txt-2507-11	fic_1838_7250.txt-1578-20	1.0	3	0.6690577268600464
tip	fic_1833_7239.txt-2507-11	fic_1851_746.txt-9276-19	1.0	2	0.42398566007614136
tip	fic_1833_7239.txt-2507-11	fic_1853_3465.txt-1988-14	1.0	2	0.5430902242660522
tip	fic_1833_7239.txt-2507-11	fic_1980_10659.txt-1489-9	1.0	2	0.42112621665000916
tip	fic_1834_2652.txt-2205-26	fic_1843_7039.txt-2779-6	3.0	2	0.5423884391784668
tip	fic_1834_2652.txt-2205-26	fic_1844_7081.txt-1439-0	1.0	2	0.39497777819633484
tip	fic_1834_2652.txt-2205-26	fic_1849_7006.txt-1314-10	1.0	3	0.5736089944839478
tip	fic_1834_7323.txt-918-21	fic_1844_7187.txt-489-25	2.0	1	0.31894081830978394
tip	fic_1834_7323.txt-918-21	fic_1847_7124.txt-2094-13	4.0	3	0.6520342230796814
tip	fic_1834_7323.txt-918-21	fic_1850_7953.txt-1479-29	1.0	2	0.3948171138763428
tip	fic_1834_7323.txt-918-21	fic_1853_3465.txt-250-43	1.0	2	0.3661876916885376
tip	fic_1834_7323.txt-918-21	fic_1858_1282.txt-2252-32	3.0	4	0.7747282981872559
tip	fic_1834_7323.txt-918-21	fic_1858_1282.txt-2858-67	1.0	1	0.1273317039012909
tip	fic_1834_7323.txt-918-21	fic_1860_9165.txt-3887-15	2.0	2	0.5321972966194153
tip	fic_1834_7323.txt-918-21	fic_1988_782036.txt-1917-7	2.0	2	0.5168097019195557
tip	fic_1834_7323.txt-918-21	fic_2003_48734.txt-434-22	3.0	4	0.7645873427391052
tip	fic_1834_7323.txt-918-21	fic_2009_36909.txt-61-0	1.0	2	0.5436646938323975
tip	fic_1834_7323.txt-918-21	mag_1972_103837.txt-54-13	3.0	3	0.704539954662323
tip	fic_1834_7323.txt-918-21	mag_1992_396452.txt-93-6	1.0	1	0.15029984712600708
tip	fic_1834_7323.txt-918-21	mag_1997_398795.txt-20-8	1.0	1	0.19518645107746124
tip	fic_1834_7323.txt-918-21	mag_1999_407855.txt-38-23	1.0	1	0.3214877247810364
tip	fic_1834_7323.txt-918-21	news_1995_614426.txt-37-3	3.0	3	0.56977379322052
tip	fic_1834_7323.txt-918-21	nf_1851_747930.txt-1125-23	1.0	1	0.16306662559509277
tip	fic_1834_7323.txt-918-21	nf_1854_750818.txt-3005-11	1.0	1	0.1832187920808792
tip	fic_1835_5605.txt-2415-40	fic_1838_7145.txt-1698-40	3.0	4	0.7653172016143799
tip	fic_1835_5605.txt-2415-40	fic_1843_7116.txt-400-18	4.0	4	0.9190261363983154
tip	fic_1835_5605.txt-2415-40	fic_1844_7148.txt-96-14	3.0	3	0.736380934715271
tip	fic_1835_5605.txt-2415-40	fic_1844_7187.txt-489-25	1.0	2	0.47476524114608765
tip	fic_1835_5605.txt-2415-40	fic_1853_9040.txt-443-12	3.0	3	0.5765964388847351
tip	fic_1835_5605.txt-2415-40	fic_1860_3347.txt-1019-48	1.0	2	0.48890477418899536
tip	fic_1835_5605.txt-2415-40	fic_1984_780068.txt-1337-11	1.0	2	0.3304271697998047
tip	fic_1835_5605.txt-2415-40	fic_1987_10756.txt-21242-2	1.0	2	0.513904333114624
tip	fic_1835_5605.txt-2415-40	fic_2006_51727.txt-63-8	1.0	3	0.6461650133132935
tip	fic_1835_5605.txt-2415-40	fic_2009_36909.txt-61-0	1.0	2	0.478935182094574
tip	fic_1835_5605.txt-2415-40	mag_1972_491473.txt-156-4	1.0	2	0.5485330820083618
tip	fic_1835_5605.txt-2415-40	mag_1988_89641.txt-32-7	1.0	2	0.5381596684455872
tip	fic_1835_5605.txt-2415-40	mag_1999_403996.txt-20-0	1.0	2	0.4549577832221985
tip	fic_1835_5605.txt-2415-40	mag_1999_408516.txt-13-12	1.0	4	0.7542434930801392
tip	fic_1835_5605.txt-2415-40	mag_2003_414436.txt-106-25	2.0	2	0.5063139796257019
tip	fic_1835_5605.txt-2415-40	mag_2006_385851.txt-108-2	1.0	2	0.3336234390735626
tip	fic_1835_5605.txt-2415-40	mag_2006_398384.txt-314-7	1.0	4	0.7864384651184082
tip	fic_1835_5605.txt-2415-40	news_2004_635173.txt-48-0	1.0	2	0.4117744565010071
tip	fic_1835_5605.txt-2415-40	nf_1851_747930.txt-2962-24	4.0	3	0.6035034656524658
tip	fic_1835_7133.txt-1239-22	fic_1995_39249.txt-214-11	1.0	1	0.21286633610725403
tip	fic_1835_7133.txt-1239-22	mag_2005_380198.txt-2-51	1.0	2	0.417530357837677
tip	fic_1836_7330.txt-962-33	fic_1843_7039.txt-2779-6	1.0	2	0.3587455153465271
tip	fic_1836_7330.txt-962-33	fic_1853_3465.txt-428-7	1.0	2	0.33009445667266846
tip	fic_1836_7330.txt-962-33	mag_1961_442000.txt-637-1	1.0	2	0.3355979919433594
tip	fic_1836_7330.txt-962-33	mag_1982_298124.txt-17-12	1.0	1	0.23879826068878174
tip	fic_1838_7145.txt-1698-40	fic_1839_7067.txt-1486-47	3.0	2	0.5557384490966797
tip	fic_1838_7145.txt-1698-40	fic_1843_7039.txt-2779-6	4.0	4	0.872189998626709
tip	fic_1838_7145.txt-1698-40	fic_1857_3100.txt-445-1	1.0	1	0.19293421506881714
tip	fic_1838_7145.txt-1698-40	fic_1975_780110.txt-1409-15	4.0	4	0.922386884689331
tip	fic_1838_7145.txt-1698-40	fic_1995_39249.txt-214-11	1.0	2	0.43717730045318604
tip	fic_1838_7145.txt-1698-40	fic_2006_28613.txt-8-5	1.0	2	0.53790682554245
tip	fic_1838_7145.txt-1698-40	mag_1961_442000.txt-637-1	1.0	2	0.45054155588150024
tip	fic_1838_7145.txt-1698-40	mag_2002_385274.txt-105-7	1.0	1	0.21354615688323975
tip	fic_1838_7250.txt-1578-20	fic_1838_7250.txt-1616-53	4.0	4	0.8420201539993286
tip	fic_1838_7250.txt-1578-20	fic_1839_7204.txt-433-43	1.0	1	0.28770849108695984
tip	fic_1838_7250.txt-1578-20	fic_1843_7116.txt-400-18	1.0	2	0.45039403438568115
tip	fic_1838_7250.txt-1578-20	fic_1846_7036.txt-2226-29	1.0	3	0.7368700504302979
tip	fic_1838_7250.txt-1578-20	fic_1850_7953.txt-1479-29	1.0	2	0.4110829830169678
tip	fic_1838_7250.txt-1578-20	fic_1851_746.txt-9276-19	1.0	2	0.4037123918533325
tip	fic_1838_7250.txt-1578-20	fic_1856_1281.txt-2260-4	1.0	2	0.4661269783973694
tip	fic_1838_7250.txt-1578-20	fic_2005_780520.txt-572-10	2.0	2	0.4113474488258362
tip	fic_1838_7250.txt-1578-20	mag_1961_442000.txt-637-1	1.0	3	0.6942723989486694
tip	fic_1838_7250.txt-1578-20	mag_1992_396452.txt-93-6	1.0	2	0.3959794044494629
tip	fic_1838_7250.txt-1578-20	mag_2002_385274.txt-105-7	2.0	3	0.6155902147293091
tip	fic_1838_7250.txt-1578-20	nf_1838_747482.txt-1255-8	1.0	1	0.28173235058784485
tip	fic_1838_7250.txt-1578-20	nf_1849_762578.txt-385-36	2.0	2	0.5126453042030334
tip	fic_1838_7250.txt-1616-53	fic_1841_8921.txt-336-16	1.0	3	0.5849030017852783
tip	fic_1838_7250.txt-1616-53	fic_1843_7039.txt-2779-6	1.0	2	0.37915748357772827
tip	fic_1838_7250.txt-1616-53	fic_1846_7036.txt-2226-29	1.0	3	0.7395238876342773
tip	fic_1838_7250.txt-1616-53	fic_1850_7953.txt-1479-29	1.0	2	0.3654201030731201
tip	fic_1838_7250.txt-1616-53	fic_1975_780110.txt-1409-15	1.0	1	0.29023462533950806
tip	fic_1838_7250.txt-1616-53	fic_2006_28613.txt-8-5	1.0	1	0.31259018182754517
tip	fic_1838_7250.txt-1616-53	nf_1851_747930.txt-1125-23	1.0	2	0.5444262027740479
tip	fic_1839_7067.txt-1486-47	fic_1843_7039.txt-2779-6	3.0	2	0.45377668738365173
tip	fic_1839_7067.txt-1486-47	fic_1851_746.txt-9276-19	4.0	2	0.5390588641166687
tip	fic_1839_7067.txt-1486-47	fic_1970_10532.txt-1974-7	1.0	3	0.7285232543945312
tip	fic_1839_7067.txt-1486-47	fic_1979_780093.txt-1469-11	1.0	2	0.3457556366920471
tip	fic_1839_7067.txt-1486-47	fic_1985_780045.txt-3491-17	1.0	2	0.4184032678604126
tip	fic_1839_7067.txt-1486-47	fic_2005_780520.txt-572-10	1.0	2	0.5150876045227051
tip	fic_1839_7067.txt-1486-47	fic_2006_28613.txt-8-5	1.0	3	0.5920004844665527
tip	fic_1839_7067.txt-1486-47	fic_2009_36909.txt-61-0	1.0	2	0.3988044261932373
tip	fic_1839_7067.txt-1486-47	mag_1982_325204.txt-14-26	1.0	2	0.3543570935726166
tip	fic_1839_7067.txt-1486-47	mag_1990_419996.txt-187-13	1.0	3	0.7090420126914978
tip	fic_1839_7204.txt-433-43	fic_1851_746.txt-9276-19	4.0	2	0.5290281772613525
tip	fic_1839_7204.txt-433-43	fic_1853_3465.txt-1988-14	1.0	2	0.4090714454650879
tip	fic_1839_7204.txt-433-43	fic_2006_28613.txt-8-5	1.0	2	0.48853564262390137
tip	fic_1839_7204.txt-433-43	mag_1982_325204.txt-14-26	1.0	1	0.3100908398628235
tip	fic_1839_7336.txt-2484-29	fic_1846_7036.txt-2226-29	1.0	3	0.6069746017456055
tip	fic_1839_7336.txt-2484-29	fic_1851_746.txt-3044-25	4.0	4	0.9386588335037231
tip	fic_1839_7336.txt-2484-29	fic_1851_746.txt-4461-8	2.0	2	0.3751905560493469
tip	fic_1839_7336.txt-2484-29	fic_1970_10532.txt-1974-7	2.0	2	0.3685266375541687
tip	fic_1839_7336.txt-2484-29	fic_1980_10659.txt-1489-9	3.0	1	0.24565112590789795
tip	fic_1839_7336.txt-2484-29	fic_1984_780063.txt-1507-3	1.0	1	0.1215440183877945
tip	fic_1839_7336.txt-2484-29	fic_2000_52601.txt-277-24	1.0	1	0.2008344978094101
tip	fic_1839_7336.txt-2484-29	fic_2007_33745.txt-128-29	1.0	3	0.6596347689628601
tip	fic_1839_7336.txt-2484-29	mag_1837_554498.txt-233-5	2.0	2	0.3388773202896118
tip	fic_1839_7336.txt-2484-29	mag_1995_396808.txt-43-12	1.0	1	0.2160269320011139
tip	fic_1839_7336.txt-2484-29	mag_2002_385274.txt-105-7	1.0	2	0.5090912580490112
tip	fic_1839_7336.txt-2484-29	nf_1849_762578.txt-385-36	1.0	2	0.3966973125934601
tip	fic_1841_8921.txt-336-16	fic_1844_7148.txt-96-14	3.0	2	0.5165188312530518
tip	fic_1841_8921.txt-336-16	fic_1860_9165.txt-4471-18	1.0	2	0.4267071485519409
tip	fic_1841_8921.txt-336-16	fic_1987_10756.txt-21242-2	1.0	2	0.5092403888702393
tip	fic_1841_8921.txt-336-16	fic_1995_39249.txt-214-11	1.0	2	0.3964049220085144
tip	fic_1841_8921.txt-336-16	fic_2006_28613.txt-8-5	1.0	2	0.4562649726867676
tip	fic_1841_8921.txt-336-16	fic_2009_36909.txt-61-0	1.0	2	0.5441055297851562
tip	fic_1841_8921.txt-336-16	mag_1988_89641.txt-32-7	1.0	3	0.6347087025642395
tip	fic_1841_8921.txt-336-16	mag_1992_396452.txt-93-6	2.0	2	0.47647035121917725
tip	fic_1841_8921.txt-336-16	mag_2002_385274.txt-105-7	1.0	2	0.4451407790184021
tip	fic_1841_8921.txt-435-4	fic_1846_7036.txt-2226-29	4.0	3	0.6872092485427856
tip	fic_1841_8921.txt-435-4	fic_1853_3465.txt-1988-14	1.0	2	0.33436647057533264
tip	fic_1841_8921.txt-435-4	fic_1995_39249.txt-214-11	1.0	1	0.26161205768585205
tip	fic_1841_8921.txt-435-4	fic_2000_52601.txt-277-24	1.0	2	0.5466184616088867
tip	fic_1841_8921.txt-435-4	mag_1982_325204.txt-14-26	1.0	3	0.5743149518966675
tip	fic_1841_8921.txt-435-4	mag_2000_412569.txt-3-14	2.0	2	0.48310309648513794
tip	fic_1841_8921.txt-435-4	nf_1851_747930.txt-2962-24	3.0	3	0.7331081628799438
tip	fic_1843_7039.txt-2779-6	fic_1853_3465.txt-1988-14	1.0	2	0.3670150339603424
tip	fic_1843_7039.txt-2779-6	fic_1853_3465.txt-428-7	4.0	3	0.6668016910552979
tip	fic_1843_7039.txt-2779-6	fic_1980_10659.txt-1489-9	1.0	4	0.7793364524841309
tip	fic_1843_7039.txt-2779-6	fic_2007_34343.txt-139-5	1.0	2	0.4346458911895752
tip	fic_1843_7039.txt-2779-6	mag_1961_442000.txt-637-1	1.0	2	0.42796194553375244
tip	fic_1843_7039.txt-2779-6	mag_1982_325204.txt-14-26	1.0	2	0.4221572279930115
tip	fic_1843_7039.txt-2779-6	news_2004_648944.txt-1-12	1.0	3	0.5858594179153442
tip	fic_1843_7116.txt-400-18	fic_1844_7081.txt-1439-0	1.0	2	0.3782173991203308
tip	fic_1843_7116.txt-400-18	fic_1850_7953.txt-1480-26	3.0	3	0.582598090171814
tip	fic_1843_7116.txt-400-18	fic_1855_9098.txt-10084-4	1.0	2	0.37689101696014404
tip	fic_1843_7116.txt-400-18	fic_1859_270.txt-2412-47	1.0	3	0.6280810832977295
tip	fic_1843_7116.txt-400-18	fic_1993_14533.txt-333-10	1.0	2	0.48096102476119995
tip	fic_1843_7116.txt-400-18	fic_1995_39249.txt-214-11	1.0	3	0.5757732391357422
tip	fic_1843_7116.txt-400-18	fic_2003_48734.txt-434-22	1.0	3	0.6515356302261353
tip	fic_1843_7116.txt-400-18	mag_1998_401608.txt-13-26	1.0	2	0.354032427072525
tip	fic_1843_7116.txt-400-18	mag_1999_408516.txt-13-12	1.0	3	0.686720609664917
tip	fic_1843_7208.txt-12479-12	fic_1987_10756.txt-21242-2	1.0	2	0.44779258966445923
tip	fic_1843_7208.txt-12479-12	mag_2005_380198.txt-2-51	1.0	2	0.5256589651107788
tip	fic_1844_7081.txt-1439-0	fic_1853_3465.txt-1988-14	1.0	2	0.5240010619163513
tip	fic_1844_7148.txt-96-14	fic_1855_9098.txt-10084-4	1.0	1	0.2836371064186096
tip	fic_1844_7148.txt-96-14	mag_1833_564542.txt-49-6	1.0	1	0.1716519147157669
tip	fic_1844_7148.txt-96-14	mag_1999_408516.txt-13-12	1.0	3	0.7119083404541016
tip	fic_1844_7187.txt-489-25	fic_1851_746.txt-9276-19	1.0	2	0.40152034163475037
tip	fic_1844_7187.txt-489-25	fic_1995_39249.txt-214-11	1.0	1	0.22838959097862244
tip	fic_1844_7187.txt-489-25	mag_2005_380198.txt-2-51	2.0	2	0.5443562269210815
tip	fic_1845_7183.txt-3218-5	fic_1860_9165.txt-4471-18	4.0	2	0.5605653524398804
tip	fic_1845_7183.txt-3218-5	fic_1995_39249.txt-214-11	1.0	4	0.8827906847000122
tip	fic_1846_7036.txt-2226-29	fic_1851_746.txt-9276-19	4.0	1	0.28201329708099365
tip	fic_1846_7036.txt-2226-29	fic_1857_3100.txt-445-1	1.0	2	0.5572137832641602
tip	fic_1846_7036.txt-2226-29	fic_1977_780102.txt-2662-16	1.0	3	0.7022514343261719
tip	fic_1846_7036.txt-2226-29	mag_1982_325204.txt-14-26	1.0	3	0.712355375289917
tip	fic_1846_7036.txt-2226-29	mag_2001_369293.txt-3-26	1.0	2	0.5142821073532104
tip	fic_1846_7036.txt-2226-29	mag_2005_380198.txt-2-51	1.0	4	0.8056267499923706
tip	fic_1846_7036.txt-2226-29	mag_2005_397558.txt-67-28	1.0	2	0.34956178069114685
tip	fic_1846_7036.txt-2226-29	mag_2006_385851.txt-108-2	1.0	2	0.4887041449546814
tip	fic_1846_7036.txt-2226-29	mag_2006_398384.txt-314-7	1.0	2	0.4796190857887268
tip	fic_1846_7036.txt-2226-29	nf_1851_747930.txt-2962-24	2.0	3	0.7200800776481628
tip	fic_1846_7036.txt-2226-29	nf_1854_750818.txt-3005-11	4.0	2	0.5104537010192871
tip	fic_1846_7036.txt-2226-29	nf_1854_755030.txt-2999-17	3.0	2	0.4990772008895874
tip	fic_1846_7121.txt-955-17	fic_1968_10505.txt-7472-6	1.0	3	0.7156035304069519
tip	fic_1846_7121.txt-955-17	nf_1851_747930.txt-2962-24	4.0	1	0.32678723335266113
tip	fic_1846_7136.txt-1711-20	fic_1850_7953.txt-1479-29	1.0	1	0.3138798773288727
tip	fic_1846_7136.txt-1711-20	fic_1860_9165.txt-4471-18	1.0	2	0.34496361017227173
tip	fic_1846_7136.txt-1711-20	fic_1995_39249.txt-214-11	1.0	1	0.22143912315368652
tip	fic_1846_7136.txt-1711-20	fic_2006_28613.txt-8-5	1.0	1	0.3105541467666626
tip	fic_1846_7136.txt-1711-20	mag_1982_325204.txt-14-26	1.0	3	0.7066621780395508
tip	fic_1846_7136.txt-1711-20	nf_1851_747930.txt-3721-17	1.0	2	0.3756890892982483
tip	fic_1846_7136.txt-1711-20	nf_1854_755030.txt-2999-17	1.0	1	0.24645525217056274
tip	fic_1846_8819.txt-1554-0	fic_1850_7953.txt-1480-26	1.0	3	0.5989499688148499
tip	fic_1846_8819.txt-1554-0	fic_1995_39249.txt-214-11	2.0	2	0.4904032349586487
tip	fic_1846_8819.txt-1554-0	mag_2005_380198.txt-2-51	1.0	1	0.2961100935935974
tip	fic_1847_1094.txt-718-3	fic_1995_39370.txt-186-14	4.0	4	0.9520916938781738
tip	fic_1847_1094.txt-718-3	fic_2006_28613.txt-8-5	2.0	3	0.6148556470870972
tip	fic_1847_2352.txt-1660-19	fic_1851_746.txt-3044-25	3.0	3	0.6092187166213989
tip	fic_1847_2352.txt-1660-19	fic_2006_28613.txt-8-5	4.0	3	0.6737054586410522
tip	fic_1847_2352.txt-1660-19	mag_1982_298124.txt-17-12	1.0	1	0.2885599136352539
tip	fic_1847_2352.txt-1660-19	mag_1997_398795.txt-20-8	1.0	1	0.23027947545051575
tip	fic_1849_5168.txt-4258-34	fic_1995_39249.txt-214-11	1.0	3	0.6331689953804016
tip	fic_1849_5168.txt-4258-34	fic_1995_39370.txt-186-14	4.0	2	0.4283546209335327
tip	fic_1849_5168.txt-4258-34	mag_1982_298124.txt-17-12	1.0	2	0.5264742374420166
tip	fic_1849_5168.txt-4258-34	mag_1988_89641.txt-32-7	1.0	3	0.7000641226768494
tip	fic_1849_7006.txt-1314-10	fic_1851_746.txt-9276-19	1.0	2	0.3670812249183655
tip	fic_1849_7006.txt-1314-10	fic_1853_9040.txt-443-12	1.0	2	0.5417293906211853
tip	fic_1849_7006.txt-1314-10	mag_1995_396808.txt-43-12	1.0	1	0.2324599325656891
tip	fic_1849_7006.txt-1314-10	nf_1854_750818.txt-3005-11	1.0	1	0.2669864892959595
tip	fic_1849_8065.txt-361-27	fic_1851_746.txt-4461-8	1.0	2	0.39324885606765747
tip	fic_1849_8065.txt-361-27	fic_1853_3465.txt-428-7	3.0	1	0.30950528383255005
tip	fic_1849_8065.txt-361-27	fic_1993_1040058.txt-31-15	1.0	1	0.15950393676757812
tip	fic_1849_8065.txt-361-27	fic_1994_54059.txt-352-11	1.0	1	0.14862889051437378
tip	fic_1849_8065.txt-361-27	fic_1995_39249.txt-214-11	1.0	1	0.1272331029176712
tip	fic_1849_8065.txt-361-27	fic_1995_39370.txt-186-14	1.0	1	0.18790790438652039
tip	fic_1849_8065.txt-361-27	fic_2003_48734.txt-434-22	1.0	1	0.2498694807291031
tip	fic_1849_8065.txt-361-27	fic_2005_780520.txt-572-10	1.0	1	0.1640198528766632
tip	fic_1849_8065.txt-361-27	mag_1858_506205.txt-54-39	1.0	3	0.6751819849014282
tip	fic_1849_8065.txt-361-27	mag_1961_442000.txt-637-1	1.0	1	0.31106889247894287
tip	fic_1849_8065.txt-361-27	mag_1972_491473.txt-156-4	1.0	2	0.42304688692092896
tip	fic_1849_8065.txt-361-27	mag_1995_396808.txt-43-12	3.0	1	0.2711714506149292
tip	fic_1849_8065.txt-361-27	mag_1997_398795.txt-20-8	1.0	2	0.44064876437187195
tip	fic_1849_8065.txt-361-27	mag_1999_403996.txt-20-0	1.0	2	0.5352336168289185
tip	fic_1849_8065.txt-361-27	mag_2003_401197.txt-49-2	1.0	2	0.4753974676132202
tip	fic_1849_8065.txt-361-27	mag_2006_385851.txt-108-2	1.0	2	0.42789095640182495
tip	fic_1850_7222.txt-216-2	fic_2006_28613.txt-8-5	1.0	2	0.35184788703918457
tip	fic_1850_7222.txt-216-2	mag_1982_298124.txt-17-12	1.0	2	0.5293915271759033
tip	fic_1850_7953.txt-1479-29	fic_2006_28613.txt-8-5	1.0	3	0.5844645500183105
tip	fic_1850_7953.txt-1479-29	mag_1997_398795.txt-20-8	1.0	1	0.20759527385234833
tip	fic_1850_7953.txt-1479-29	mag_1999_403996.txt-20-0	1.0	1	0.2967340648174286
tip	fic_1850_7953.txt-1479-29	news_1967_726294.txt-24-0	1.0	1	0.28418949246406555
tip	fic_1850_7953.txt-1480-26	fic_1857_3100.txt-445-1	1.0	1	0.21561196446418762
tip	fic_1850_7953.txt-1480-26	fic_1984_780063.txt-1507-3	1.0	2	0.4707924425601959
tip	fic_1850_7953.txt-1480-26	fic_1995_39249.txt-214-11	1.0	2	0.40213456749916077
tip	fic_1850_7953.txt-1480-26	news_1989_670385.txt-31-8	1.0	2	0.4657726585865021
tip	fic_1850_7953.txt-1480-26	nf_1851_747930.txt-2962-24	4.0	3	0.6789652109146118
tip	fic_1851_746.txt-3044-25	mag_1858_506205.txt-54-39	1.0	3	0.6398103833198547
tip	fic_1851_746.txt-4461-8	fic_2006_28613.txt-8-5	2.0	3	0.6012696027755737
tip	fic_1851_746.txt-4461-8	news_2004_635173.txt-48-0	1.0	2	0.421720027923584
tip	fic_1851_746.txt-4461-8	nf_1851_747930.txt-3721-17	1.0	2	0.41625094413757324
tip	fic_1851_746.txt-9276-19	fic_1853_3465.txt-428-7	3.0	4	0.7839953899383545
tip	fic_1851_746.txt-9276-19	fic_1975_780110.txt-1409-15	4.0	3	0.5738565921783447
tip	fic_1851_746.txt-9276-19	fic_1979_780093.txt-1469-11	1.0	2	0.4398314356803894
tip	fic_1851_746.txt-9276-19	fic_1985_780045.txt-3491-17	1.0	2	0.46862220764160156
tip	fic_1851_746.txt-9276-19	fic_1987_10756.txt-21242-2	1.0	3	0.6810429096221924
tip	fic_1851_746.txt-9276-19	fic_2001_32299.txt-531-24	1.0	4	0.7544028759002686
tip	fic_1851_746.txt-9276-19	fic_2006_28613.txt-8-5	1.0	4	0.7537862062454224
tip	fic_1851_746.txt-9276-19	mag_2002_385274.txt-105-7	1.0	1	0.2502971887588501
tip	fic_1851_746.txt-9276-19	mag_2006_398384.txt-314-7	1.0	3	0.6193959712982178
tip	fic_1851_746.txt-9276-19	news_1967_726294.txt-24-0	1.0	1	0.23014169931411743
tip	fic_1851_746.txt-9276-19	news_1989_670385.txt-31-8	1.0	2	0.362951397895813
tip	fic_1851_746.txt-9276-19	news_2002_603894.txt-9-21	1.0	2	0.47163498401641846
tip	fic_1851_746.txt-9276-19	news_2004_635173.txt-48-0	1.0	1	0.27111801505088806
tip	fic_1851_746.txt-9276-19	news_2006_604866.txt-35-20	1.0	1	0.3172112703323364
tip	fic_1851_746.txt-9276-19	nf_1838_747482.txt-1255-8	4.0	2	0.3937608003616333
tip	fic_1852_2751.txt-85-29	fic_1853_3465.txt-428-7	1.0	2	0.4564874768257141
tip	fic_1852_2751.txt-85-29	fic_1858_1282.txt-2858-67	1.0	1	0.13006994128227234
tip	fic_1852_2751.txt-85-29	mag_1972_103837.txt-54-13	2.0	2	0.4746193289756775
tip	fic_1852_2751.txt-85-29	mag_1982_325204.txt-14-26	1.0	1	0.32045039534568787
tip	fic_1852_2751.txt-85-29	mag_1999_408516.txt-13-12	2.0	3	0.570201575756073
tip	fic_1853_3465.txt-1988-14	fic_1853_3465.txt-428-7	1.0	2	0.5441324710845947
tip	fic_1853_3465.txt-1988-14	fic_1857_3100.txt-445-1	1.0	1	0.2622244358062744
tip	fic_1853_3465.txt-1988-14	fic_1860_9165.txt-4471-18	3.0	2	0.4767303466796875
tip	fic_1853_3465.txt-1988-14	fic_1972_780010.txt-2418-4	4.0	3	0.643388569355011
tip	fic_1853_3465.txt-1988-14	fic_2000_52601.txt-277-24	4.0	2	0.43938517570495605
tip	fic_1853_3465.txt-1988-14	mag_1833_564542.txt-49-6	1.0	1	0.26076894998550415
tip	fic_1853_3465.txt-1988-14	mag_1961_442000.txt-637-1	1.0	2	0.5158782601356506
tip	fic_1853_3465.txt-1988-14	mag_1982_298124.txt-17-12	1.0	1	0.2577841281890869
tip	fic_1853_3465.txt-1988-14	mag_1999_403996.txt-20-0	1.0	1	0.2942318022251129
tip	fic_1853_3465.txt-1988-14	mag_2001_369293.txt-3-26	4.0	4	0.766814112663269
tip	fic_1853_3465.txt-1988-14	mag_2003_414436.txt-106-25	1.0	2	0.3911104202270508
tip	fic_1853_3465.txt-1988-14	nf_1851_747930.txt-2962-31	1.0	1	0.3225361406803131
tip	fic_1853_3465.txt-1988-14	nf_1854_750818.txt-3005-11	1.0	1	0.3121240437030792
tip	fic_1853_3465.txt-250-43	fic_1995_39249.txt-214-11	1.0	2	0.3331820070743561
tip	fic_1853_3465.txt-250-43	mag_2005_380198.txt-2-51	1.0	2	0.3308202922344208
tip	fic_1853_3465.txt-250-43	news_2004_635173.txt-48-0	1.0	1	0.1905517876148224
tip	fic_1853_3465.txt-428-7	fic_1965_10458.txt-2021-5	1.0	2	0.35573267936706543
tip	fic_1853_3465.txt-428-7	fic_1980_10663.txt-2337-9	1.0	2	0.4575384557247162
tip	fic_1853_3465.txt-428-7	fic_2001_55735.txt-589-4	1.0	2	0.4620722830295563
tip	fic_1853_3465.txt-428-7	mag_1858_506205.txt-54-39	1.0	2	0.4801424443721771
tip	fic_1853_3465.txt-428-7	mag_2002_385274.txt-105-7	1.0	1	0.28468215465545654
tip	fic_1853_3465.txt-428-7	mag_2003_401197.txt-49-2	1.0	2	0.33344894647598267
tip	fic_1853_3465.txt-428-7	mag_2005_397558.txt-67-28	1.0	2	0.5314607620239258
tip	fic_1853_3465.txt-428-7	news_2004_635173.txt-48-0	1.0	1	0.2786168158054352
tip	fic_1853_3465.txt-428-7	nf_1838_747482.txt-1255-8	3.0	2	0.4267388880252838
tip	fic_1853_9040.txt-1508-3	mag_1982_325204.txt-14-26	1.0	2	0.3411972224712372
tip	fic_1853_9040.txt-1508-3	mag_1997_398795.txt-20-8	1.0	1	0.23603206872940063
tip	fic_1853_9040.txt-1508-3	mag_2005_380198.txt-2-51	2.0	2	0.38658440113067627
tip	fic_1853_9040.txt-443-12	fic_1854_9826.txt-9894-33	1.0	2	0.5160244703292847
tip	fic_1853_9040.txt-443-12	fic_1855_9098.txt-10113-10	1.0	2	0.45259028673171997
tip	fic_1853_9040.txt-443-12	fic_2000_52601.txt-277-24	1.0	2	0.4492493271827698
tip	fic_1853_9040.txt-443-12	fic_2006_28613.txt-8-5	1.0	3	0.7306550145149231
tip	fic_1853_9040.txt-443-12	mag_1833_564542.txt-49-6	1.0	2	0.41796398162841797
tip	fic_1853_9040.txt-443-12	mag_1982_298124.txt-17-12	1.0	1	0.22108517587184906
tip	fic_1853_9040.txt-443-12	mag_1982_325204.txt-14-26	1.0	2	0.4225788116455078
tip	fic_1853_9040.txt-443-12	mag_1994_425905.txt-316-16	1.0	2	0.4714397192001343
tip	fic_1853_9040.txt-443-12	mag_2005_397558.txt-67-28	1.0	3	0.5677967667579651
tip	fic_1853_9040.txt-443-12	news_2004_635173.txt-48-0	1.0	1	0.24625714123249054
