lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
heel_nn	nn2	1973	2	fic_1973_10568.txt-1121-16	 	Nobody followed her to the kitchen, just the little ribbon of sound from her high heels on the bare boards and the linoleum.	82:87	0:124	Nobody followed her to the kitchen , just the little ribbon of sound from her high heels on the bare boards and the linoleum .	16	0:25	nobody follow her to the kitchen , just the little ribbon of sound from her high heel on the bare board and the linoleum .	pn1 vvd ppho1 ii at nn1 y rr at jj nn1 io nn1 ii appge jj nn2 ii at jj nn2 cc at nn1 y
heel_nn	nn2	1977	2	news_1977_733054.txt-45-14	 	When anything new comes out in the civilian market, high heels or negative heels	75:80	0:80	When anything new comes out in the civilian market , high heels or negative heels	14	0:15	when anything new come out in the civilian market , high heel or negative heel	cs_rrq pn1 jj vvz rp ii at jj_nn1 nn1 y jj nn2 cc jj nn2
heel_nn	nn1	1992	2	fic_1992_53585.txt-527-25	 	Presently he drew the shoe, glowing, out of the coals and, laying it on the horn of the anvil, narrowed the heel.	108:112	0:113	Presently he drew the shoe , glowing , out of the coals and , laying it on the horn of the anvil , narrowed the heel .	25	0:27	presently he draw the shoe , glow , out of the coal and , lay it on the horn of the anvil , narrow the heel .	rr pphs1 vvd at nn1 y vvg_jj y ii21 ii22 at nn2 cc y vvg pph1 ii at nn1 io at nn1 y vvd_vvn at nn1 y
heel_nn	nn2	1961	2	mag_1961_490586.txt-79-46	 	He is a lithe, handsome man of thirty-six, with wavy black hair and large brown eyes; his height, of which he is boyishly proud, is an inch over six feet, and he increases it onstage by wearing shoes with two-inch heels.	214:219	0:220	He is a lithe , handsome man of thirty-six , with wavy black hair and large brown eyes ; his height , of which he is boyishly proud , is an inch over six feet , and he increases it onstage by wearing shoes with two-inch heels .	46	0:48	he be a lithe , handsome man of thirty-six , with wavy black hair and large brown eye ; his height , of which he be boyishly proud , be an inch over six foot , and he increase it onstage by wear shoe with two-inch heel .	pphs1 vbz at1 jj y jj nn1 io mc y iw jj jj nn1 cc jj jj nn2 y appge nn1 y io ddq pphs1 vbz rr jj y vbz at1 nnu1 rg mc nn2 y cc pphs1 vvz pph1 jj ii vvg nn2 iw jj nn2 y
heel_nn	nn2	2005	2	mag_2005_377098.txt-17-9	 	And it's because Rumsfeld has dug in his heels and	41:46	0:50	And it 's because Rumsfeld has dug in his heels and	9	0:11	and it be because rumsfeld have dig in his heel and	cc pph1 vbz cs np1_nn1 vhz vvn ii appge nn2 cc
heel_nn	nn1	1979	2	fic_1979_10650.txt-4408-11	 	They went on in the grass, Fanny hop-walking on her heel, and passed through the warm leaf-dappled mildewed oak wood; then ascended the sloping granite rock to look down at the green water in the jagged deep basin. "	52:56	0:216	They went on in the grass , Fanny hop-walking on her heel , and passed through the warm leaf-dappled mildewed oak wood ; then ascended the sloping granite rock to look down at the green water in the jagged deep basin . "	11	0:43	they go on in the grass , fanny hop-walking on her heel , and pass through the warm leaf-dappled mildewed oak wood ; then ascend the sloping granite rock to look down at the green water in the jagged deep basin . "	pphs2 vvd rp@ ii at nn1 y jj_np1 nn1_<sub> ii appge nn1 y cc vvd_vvn ii at jj jj_nn1@ jj@_vvd nn1 nn1 y rt vvd_vvn at jj nn1 nn1 to vvi rp ii at jj_nn1 nn1 ii at jj jj nn1 y "
heel_nn	nn2	1980	2	fic_1980_780027.txt-3182-15	 	He was a solid, weighty man now, and came down hard on his heels.	59:64	0:65	He was a solid , weighty man now , and came down hard on his heels .	15	0:17	he be a solid , weighty man now , and come down hard on his heel .	pphs1 vbdz at1 jj_nn1@ y jj nn1 rt y cc vvd rp rr ii appge nn2 y
heel_nn	nn2	2001	2	mag_2001_407931.txt-27-9	 	At your seat, point your toes down (heels up), then raise your toes up toward your knees so that you're flexing your calf muscles, suggests Rebecca W. Acosta, MPH, executive director of Traveler	36:41	0:194	At your seat , point your toes down ( heels up ) , then raise your toes up toward your knees so that you 're flexing your calf muscles , suggests Rebecca W. Acosta , MPH , executive director of Traveler	9	0:41	at your seat , point your toe down ( heel up ) , then raise your toe up toward your knee so that you be flex your calf muscle , suggest rebecca <nul> acosta , mph , executive director of traveler	ii appge nn1 y vv0@ appge nn2 rp_ii@ y nn2 rp y y rt vv0 appge nn2 rp ii appge nn2 cs21 cs22 ppy vbr vvg appge nn1 nn2 y vvz np1 np1 np1 y nnu y nn1_jj@ nn1 io np1_nn1
heel_nn	nn2	1995	2	fic_1995_39383.txt-279-34	 	By the time the fish started running again I had braced myself against the railing in a V shape, the grip of the pole poking my midsection out into a point, my heels on the deck and my toes smashed up against the side of the boat, my arms stretched to the utmost to keep from losing the tackle.	160:165	0:294	By the time the fish started running again I had braced myself against the railing in a V shape , the grip of the pole poking my midsection out into a point , my heels on the deck and my toes smashed up against the side of the boat , my arms stretched to the utmost to keep from losing the tackle .	34	0:63	by the time the fish start run again i have brace myself against the railing in a xx_v shape , the grip of the pole poke my midsection out into a point , my heel on the deck and my toe smash up against the side of the boat , my arm stretch to the utmost to keep from lose the tackle .	ii at nnt1 at nn vvd vvg_nn1_jj rt ppis1 vhd vvn ppx1 ii at nn1 ii at1 zz1_nnu@ nn1 y at nn1 io at nn1 vvg appge nn1 rp ii at1 nn1 y appge nn2 ii at nn1 cc appge nn2 vvd_vvn rp ii at nn1 io at nn1 y appge nn2 vvn_vvd ii at jj to vvi ii vvg at nn1 y
heel_nn	nn2	1994	2	mag_1994_62708.txt-9-4	 	// Even before the Heels played their first game, Smith was complaining that he had too much talent.	19:24	0:100	// Even before the Heels played their first game , Smith was complaining that he had too much talent .	4	0:20	// even before the heel play their first game , smith be complain that he have too much talent .	rr_<sub> rr ii_cs at nn2 vvd_vvn appge md nn1 y np1 vbdz vvg cst pphs1 vhd rg da1 nn1 y
heel_nn	nn2	1992	2	mag_1992_394703.txt-189-22	 	Use an underlayment-graded plywood, if you can find it, because voids between its plies have been filled, preventing shoe heels from punching holes in the floor.	122:127	0:161	Use an underlayment-graded plywood , if you can find it , because voids between its plies have been filled , preventing shoe heels from punching holes in the floor .	22	0:30	use an underlayment-graded plywood , if you can find it , because void between its ply have be fill , prevent shoe heel from punch hole in the floor .	vv0 at1 jj nn1 y cs ppy vm vvi pph1 y cs nn2 ii appge nn2 vh0 vbn vvn y vvg nn1 nn2 ii vvg_jj@ nn2 ii at nn1 y
heel_nn	nn2	1999	2	mag_1999_407852.txt-26-28	 	Keeping your upper body supported on your forearms, slide your feet back while straightening your legs so that your body forms a straight line from head to heels.	156:161	0:162	Keeping your upper body supported on your forearms , slide your feet back while straightening your legs so that your body forms a straight line from head to heels .	28	0:30	keep your upper body support on your forearm , slide your foot back while straighten your leg so that your body form a straight line from head to heel .	vvg appge jj nn1 vvn_vvd ii_rp@ appge nn2 y vv0 appge nn2 rp_nn1 cs vvg appge nn2 cs21 cs22 appge nn1 vvz at1 jj nn1 ii nn1 ii nn2 y
heel_nn	nn2	1992	2	fic_1992_40270.txt-88-18	 	What kept the breasts bobbing, then and for the rest of the trip, were the three-inch heels of her sandals.	86:91	0:107	What kept the breasts bobbing , then and for the rest of the trip , were the three-inch heels of her sandals .	18	0:23	what keep the breast bob , then and for the rest of the trip , be the three-inch heel of her sandal .	ddq vvd at nn2 vvg y rt cc if at nn1 io at nn1 y vbdr at jj_nnu1 nn2 io appge nn2 y
heel_nn	nn2	1999	2	fic_1999_28854.txt-37-27	 	Collins had become wedged in a tight passage; his attempts to wriggle free had brought down loose dirt and rock, entombing him from neck to heels, his arms pinned at his sides.	140:145	0:176	Collins had become wedged in a tight passage ; his attempts to wriggle free had brought down loose dirt and rock , entombing him from neck to heels , his arms pinned at his sides .	27	0:36	collins have become wedge in a tight passage ; his attempt to wriggle free have bring down loose dirt and rock , entomb him from neck to heel , his arm pin at his side .	np1 vhd vvn@ vvn_vvd ii at1 jj nn1 y appge nn2 to vvi jj vhd vvn rp_ii@ jj nn1 cc nn1 y vvg ppho1 ii nn1 ii nn2 y appge nn2 vvn ii appge nn2 y
heel_nn	nn1	2008	2	fic_2008_36192.txt-52-7	 	He believed that a voice, the heel of a hand, a hesitation, the widening of a nostril, could furnish a stage.	30:34	0:109	He believed that a voice , the heel of a hand , a hesitation , the widening of a nostril , could furnish a stage .	7	0:26	he believe that a voice , the heel of a hand , a hesitation , the widening of a nostril , could furnish a stage .	pphs1 vvd cst at1 nn1 y at nn1 io at1 nn1 y at1 nn1 y at nn1 io at1 nn1 y vm vvi at1 nn1 y
heel_nn	nn1	1994	2	news_1994_606820.txt-64-12	 	With the balls of the feet on the stair, lower the heel of one foot over the stair edge, until a stretch is felt.	51:55	0:113	With the balls of the feet on the stair , lower the heel of one foot over the stair edge , until a stretch is felt .	12	0:27	with the ball of the foot on the stairs , lower the heel of one foot over the stairs edge , until a stretch be feel .	iw at nn2 io at nn2 ii at nn1 y vv0@_jjr_rrr@ at nn1 io mc1 nn1 ii at nn1 nn1 y cs at1 nn1@ vbz vvn y
heel_nn	nn2	1975	2	fic_1975_10605.txt-3654-15	 	Father Willie went skidding across the floor, Spencer Van Moot dragging him by the heels.	83:88	0:89	Father Willie went skidding across the floor , Spencer Van Moot dragging him by the heels .	15	0:17	father willie go skid across the floor , spencer van moot drag him by the heel .	nnb np1 vvd vvg ii at nn1 y np1 np1 vv0 vvg ppho1 ii at nn2 y
heel_nn	nn2	1972	2	fic_1972_780010.txt-1528-10	 	I do believe that he had metal plates on his heels to increase the militaristic effect.	45:50	0:87	I do believe that he had metal plates on his heels to increase the militaristic effect .	10	0:17	i do believe that he have metal plate on his heel to increase the militaristic effect .	ppis1 vd0 vvi cst pphs1 vhd nn1 nn2 ii appge nn2 to vvi at jj nn1 y
heel_nn	nn2	1990	2	nf_1990_774020.txt-1666-35	 	The restaurant was always mobbed with diners (no surprise), but it never ceased to amaze me that no one seemed to notice it was run by a man in makeup and cha-cha heels.	163:168	0:169	The restaurant was always mobbed with diners ( no surprise ) , but it never ceased to amaze me that no one seemed to notice it was run by a man in makeup and cha-cha heels .	35	0:37	the restaurant be always mob with diner ( no surprise ) , but it never cease to amaze me that no one seem to notice it be run by a man in makeup and cha-cha heel .	at nn1 vbdz rr vvn iw nn2 y at nn1 y y ccb pph1 rr vvn_vvd to vvi ppio1 cst_dd1 pn121 pn122 vvd to vvi pph1 vbdz vvn ii at1 nn1 ii nn1 cc jj_nn1 nn2 y
heel_nn	nn2	1998	2	fic_1998_44208.txt-485-12	 	They sit in the darkening living room, listening to June's heels clicking up the walk to the front door. "	59:64	0:106	They sit in the darkening living room , listening to June 's heels clicking up the walk to the front door . "	12	0:23	they sit in the darken living room , listen to june 's heel click up the walk to the front door . "	pphs2 vv0 ii_rp@ at jj@ nn1 nn1 y vvg ii npm1_np1@ ge nn2 vvg rp_ii@ at nn1 ii at jj_nn1 nn1 y "
heel_nn	nn1	1985	2	nf_1985_774316.txt-437-56	 	But the motorcycle boot never made it to the next decade, and by the early 1960s there began an outbreak on college campuses across the country of what may conveniently be thought of as Frye fever: a passion for this high-topped prairie style, usually in natural tan leather, with a moderately high heel, thick sole, and small snub toe.	299:303	0:336	But the motorcycle boot never made it to the next decade , and by the early 1960s there began an outbreak on college campuses across the country of what may conveniently be thought of as Frye fever : a passion for this high-topped prairie style , usually in natural tan leather , with a moderately high heel , thick sole , and small snub toe .	56	0:66	but the motorcycle boot never make it to the next decade , and by the early 1960s there begin an outbreak on college campus across the country of what may conveniently be think of as frye fever : a passion for this high-topped prairie style , usually in natural tan leather , with a moderately high heel , thick sole , and small snub toe .	ccb at nn1 nn1_vv0 rr vvd_vvn pph1 ii at md nnt1 y cc ii at jj mc2 ex_rl vvd at1 nn1 ii nn1 nn2 ii at nn1 io ddq vm rr vbi vvn io csa np1_nn1 nn1 y at1 nn1 if dd1 jj_nn1 nn1 nn1 y rr ii jj jj_nn1 nn1 y iw at1 rr jj nn1 y jj_rr@ jj_nn1@ y cc jj nn1 nn1 y
heel_nn	nn1	1975	2	fic_1975_10595.txt-11281-7	 	Nor the cries she stifled in the heel of her hand, a blind fed puppy. "	33:37	0:71	Nor the cries she stifled in the heel of her hand , a blind fed puppy . "	7	0:18	nor the cry she stifle in the heel of her hand , a blind feed puppy . "	cc at nn2 pphs1 vvd ii at nn1 io appge nn1 y at1 nn1@_jj vvd_vvn nn1 y "
heel_nn	nn2	1995	2	fic_1995_39356.txt-46-9	 	Women, having lunch, wear nylons and high heels and imitation pearl necklaces.	42:47	0:78	Women , having lunch , wear nylons and high heels and imitation pearl necklaces .	9	0:15	woman , have lunch , wear nylon and high heel and imitation pearl necklace .	nn2 y vhg nn1 y vv0 nn2 cc jj nn2 cc nn1 nn1 nn2 y
heel_nn	nn2	1961	2	fic_1961_10411.txt-7836-20	 	Since then I waited up every night, and tonight I missed her going in but I heard her high heels come down your stairs.	91:96	0:119	Since then I waited up every night , and tonight I missed her going in but I heard her high heels come down your stairs .	20	0:26	since then i wait up every night , and tonight i miss her go in but i hear her high heel come down your stair .	ii rt ppis1 vvd rp at1 nnt1 y cc rt ppis1 vvd ppho1 vvg rp@ ccb ppis1 vvd appge_ppho1 jj nn2 vv0_vvn@ ii appge nn2 y
heel_nn	nn1	2000	2	mag_2000_412570.txt-48-7	 	Roll your weight forward from the outside heel to the big toe.	42:46	0:62	Roll your weight forward from the outside heel to the big toe .	7	0:13	roll your weight forward from the outside heel to the big toe .	vv0 appge nn1 rl ii at jj nn1 ii at jj nn1 y
heel_nn	nn2	1963	2	mag_1963_244008.txt-14-2	 	in high heels - who has kept her girlish grace though she is the mother of four - Mme.	8:13	0:86	in high heels - who has kept her girlish grace though she is the mother of four - Mme.	2	0:19	in high heel - who have keep her girlish grace though she be the mother of four - <nul>	ii jj nn2 - pnqs vhz vvn appge_ppho1 jj nn1 cs pphs1 vbz at nn1 io mc - nnb
heel_nn	nn1	2005	2	mag_2005_422872.txt-44-10	 	Flick a lever and you can easily remove toe and heel; if you have a few pairs of skis mounted with Speedlock plates, you'll only need one set of toe- and heelpieces.	48:52	0:165	Flick a lever and you can easily remove toe and heel ; if you have a few pairs of skis mounted with Speedlock plates , you 'll only need one set of toe- and heelpieces .	10	0:36	flick a lever and you can easily remove toe and heel ; if you have a few pair of ski mount with speedlock plate , you will only need one set of toe- and heelpiece .	vv0 at1 nn1 cc ppy vm rr vvi nn1 cc nn1 y cs ppy vh0 at1 da2 nn2 io nn2 vvn_vvd iw np1_nn1@ nn2 y ppy vm rr vvi mc1 nn1 io jj_<sub> cc nn2 y
heel_nn	nn2	2006	2	fic_2006_26313.txt-32-29	 	The blast knocked him flat on his back but the birdshot picked off one of the galloping hares in midair, flipping his thin gray rabbit body head over heels, leaving him to twitch and heave on the ground.	150:155	0:203	The blast knocked him flat on his back but the birdshot picked off one of the galloping hares in midair , flipping his thin gray rabbit body head over heels , leaving him to twitch and heave on the ground .	29	0:41	the blast knock him flat on his back but the birdshot pick off one of the gallop hare in midair , flip his thin gray rabbit body head over heel , leave him to twitch and heave on the ground .	at nn1 vvd_vvn ppho1 rr@_jj_nn1 ii appge nn1 ccb at nn1 vvd_vvn rp_ii mc1 io at jj nn2 ii nn1 y vvg% appge jj jj nn1 nn1 nn1 ii_rp nn2 y vvg ppho1 to vvi cc vvi ii at nn1 y
heel_nn	nn2	1997	2	fic_1997_54603.txt-36-13	 	Miles and Grace were almost the exact same height, she in those heels she always wore, and, in the new spring sunlight, their hair seemed about the same color, his shining white, hers the palest blond.	64:69	0:201	Miles and Grace were almost the exact same height , she in those heels she always wore , and , in the new spring sunlight , their hair seemed about the same color , his shining white , hers the palest blond .	13	0:43	mile and grace be almost the exact same height , she in those heel she always wear , and , in the new spring sunlight , their hair seem about the same color , his shine white , hers the pale blond .	np1@ cc np1 vbdr rr at jj da nn1 y pphs1 ii dd2 nn2 pphs1 rr vvd y cc y ii at jj nn1 nn1 y appge nn1 vvd_vvn@ ii at da nn1 y appge jj jj_nn1@ y ppge at jjt jj_nn1@ y
heel_nn	nn1	1978	2	fic_1978_10634.txt-6656-6	 	uncoveredstick-shift shaft dug sharply into the heel of her hand.	48:52	0:65	uncoveredstick-shift shaft dug sharply into the heel of her hand .	6	0:11	uncoveredstick-shift shaft dig sharply into the heel of her hand .	jj_<sub> nn1 vvd rr ii at nn1 io appge nn1 y
heel_nn	nn2	1961	2	fic_1961_10411.txt-447-10	 	In another month he would be free to kick his heels and start raisin ' hell.	46:51	0:76	In another month he would be free to kick his heels and start raisin ' hell .	10	0:17	in another month he would be free to kick his heel and start raisin ' hell .	ii dd1 nnt1 pphs1 vm vbi jj to vvi appge nn2 cc vvi nn1 ge nn1 y
heel_nn	nn2	1972	2	fic_1972_780010.txt-462-12	 	Below me the window swung open noiselessly and I dropped, my heels extended, aiming for the	61:66	0:91	Below me the window swung open noiselessly and I dropped , my heels extended , aiming for the	12	0:18	below me the window swing open noiselessly and i drop , my heel extend , aim for the	ii ppio1 at nn1 vvd_vvn rr@_jj_vv0 rr cc ppis1 vvd y appge nn2 vvd_vvn y vvg if at
heel_nn	nn2	1964	2	fic_1964_10452.txt-922-18	 	Madeleine in her gray suit with the squirrel collar, her large hat, hurried forward on high heels.	92:97	0:98	Madeleine in her gray suit with the squirrel collar , her large hat , hurried forward on high heels .	18	0:20	madeleine in her gray suit with the squirrel collar , her large hat , hurry forward on high heel .	np1 ii appge jj nn1 iw at nn1 nn1 y appge jj nn1 y vvd_vvn rl ii jj nn2 y
heel_nn	nn2	2009	2	mag_2009_405414.txt-39-4	 	CRAIGSLIST CHANGES On the heels of the arrest of Philip Markoff, the alleged Craigslist killer, the online classified site announced May 13 that it was replacing its " erotic services " section with a pre-screened " adult services " one.	26:31	0:237	CRAIGSLIST CHANGES On the heels of the arrest of Philip Markoff , the alleged Craigslist killer , the online classified site announced May 13 that it was replacing its " erotic services " section with a pre-screened " adult services " one .	4	0:43	craigslist change on the heel of the arrest of philip markoff , the alleged craigslist killer , the online classified site announce may 13 that it be replace its " erotic service " section with a pre-screened " adult service " one .	jj_np1_nn1 nn2_vvz@ ii at nn2 io at nn1 io np1 np1 y at jj jj_nn1 nn1 y at jj jj nn1 vvd_vvn npm1 mc cst pph1 vbdz vvg appge " jj nn2 " nn1_vv0% iw at1 jj_nn1 " nn1 nn2_vvz% " pn1_mc1 y
heel_nn	nn1	1993	2	fic_1993_53808.txt-660-41	 	The half-coyote mongrel of their neighbors across the arroyo, the Quintanas, leaped the footer, sat and whined, and Sam tossed him the skin of his grilled chicken breast, gone in a snap, and then a heel of French bread the dog trotted off with. "	198:202	0:246	The half-coyote mongrel of their neighbors across the arroyo , the Quintanas , leaped the footer , sat and whined , and Sam tossed him the skin of his grilled chicken breast , gone in a snap , and then a heel of French bread the dog trotted off with . "	41	0:52	the half-coyote mongrel of their neighbor across the arroyo , the quintanas , leap the footer , sit and whine , and sam toss him the skin of his grilled chicken breast , go in a snap , and then a heel of french bread the dog trot off with . "	at jj_nn1 nn1 io appge nn2 ii at nn1 y at np2 y vvd at nn1 y vvd cc vvd y cc np1 vvd ppho1 at nn1 io appge jj nn1 nn1 y vvn ii at1 jj@_nn1% y cc rt at1 nn1 io jj_nn1 nn1 at nn1 vvd_vvn rp iw y "
heel_nn	nn2	1965	2	fic_1965_23823.txt-512-5	 	into the bus, her heels ringing tinnily against the metal steps, and the door folded shut behind her and the driver wheezed off again. "	18:23	0:136	into the bus , her heels ringing tinnily against the metal steps , and the door folded shut behind her and the driver wheezed off again . "	5	0:28	into the bus , her heel ring tinnily against the metal step , and the door fold shut behind her and the driver wheeze off again . "	ii at nn1 y appge nn2 vvg rr ii at nn1 nn2 y cc at nn1 vvn_jj_vvd@ vvn_jj_vv0_vvd ii ppho1 cc at nn1 vvd rp rt y "
heel_nn	nn2	2006	2	fic_2006_51259.txt-1869-16	 	I kid you not, a dyed-in-the-wool Spanish villa like where Imperial era nobility cooled their heels.	94:99	0:100	I kid you not , a dyed-in-the-wool Spanish villa like where Imperial era nobility cooled their heels .	16	0:18	i kid you not , a dyed-in-the-wool spanish villa like where imperial era nobility cool their heel .	ppis1 vv0@ ppy xx y at1 jj jj nn1 ii rrq jj nn1 nn1 vvd_vvn appge nn2 y
heel_nn	nn1	2001	2	news_2001_627694.txt-1435-11	 	Amis had suffered from a weak heart, the Achilles ' heel of every man in his family.	52:56	0:84	Amis had suffered from a weak heart , the Achilles ' heel of every man in his family .	11	0:19	amis have suffer from a weak heart , the achilles ' heel of every man in his family .	np1@_nn1 vhd vvn ii at1 jj nn1 y at np1 ge nn1 io at1 nn1 ii appge nn1 y
heel_nn	nn2	1996	2	fic_1996_30482.txt-7-16	 	icons from the twenties, together in one hunting party -- rocked me back on my heels.	79:84	0:85	icons from the twenties , together in one hunting party -- rocked me back on my heels .	16	0:18	icon from the twenties , together in one hunt party -- rock me back on my heel .	nn2 ii at mc2 y rl ii mc1 nn1 nn1 z vvd ppio1 rp ii appge nn2 y
heel_nn	nn2	1993	2	mag_1993_396023.txt-13-8	 	The pressure for health-care reform comes on the heels of a staggering surge in spending that threatens to swamp the federal budget and distort our national purposes, not to mention the bottom lines of America's corporations.	49:54	0:225	The pressure for health-care reform comes on the heels of a staggering surge in spending that threatens to swamp the federal budget and distort our national purposes , not to mention the bottom lines of America 's corporations .	8	0:39	the pressure for health-care reform come on the heel of a staggering surge in spend that threaten to swamp the federal budget and distort our national purpose , not to mention the bottom line of america 's corporation .	at nn1 if nn1 nn1 vvz ii at nn2 io at1 jj nn1 ii vvg_nn1 cst_dd1 vvz to vvi at jj nn1 cc vvi appge jj nn2 y xx to vvi at jj_nn1 nn2 io np1 ge nn2 y
heel_nn	nn1	1972	2	fic_1972_23889.txt-204-4	 	He turned on his heel and starred to leave.	17:21	0:43	He turned on his heel and starred to leave .	4	0:10	he turn on his heel and star to leave .	pphs1 vvd ii_rp@ appge nn1 cc vvd to vvi y
heel_nn	nn2	1984	2	fic_1984_14568.txt-1281-14	 	he's shoutin ', " Walk right into them flames in yer high heels! "	58:63	0:66	he 's shoutin ' , " Walk right into them flames in yer high heels ! "	14	0:17	he be shoutin ' , " walk right into them flame in yer high heel ! "	pphs1 vbz nn1 ge y " vv0_nn1 rr_nn1_jj ii ppho2 nn2 ii appge jj nn2 ! "
heel_nn	nn2	2006	2	mag_2006_112394.txt-21-20	 	// North Carolina jumped to a 5-0 lead on Sunday, but in the bottom of the fourth inning Tar Heels righthander Robert Woodard plunked leadoff hitter Tyler Graham. "	93:98	0:164	// North Carolina jumped to a 5-0 lead on Sunday , but in the bottom of the fourth inning Tar Heels righthander Robert Woodard plunked leadoff hitter Tyler Graham . "	20	0:31	// north carolina jump to a 5-0 lead on sunday , but in the bottom of the fourth inning tar heel righthander robert woodard plunk leadoff hitter tyler graham . "	jj_<sub> nd1 np1 vvd ii at1 mcmc nn1_vv0 ii npd1 y ccb ii at nn1 io at md nn1 nn1_vv0 nn2 jjr np1 np1 vvd nn1 nn1 np1 np1 y "
heel_nn	nn2	1989	2	fic_1989_10786.txt-4583-27	 	Then I thought I might as wellp223go inside and see if my grandmother had come home, or if Dan had persuaded her to kick up her heels -- such as she was willing -- at the cast party.	128:133	0:182	Then I thought I might as wellp223go inside and see if my grandmother had come home , or if Dan had persuaded her to kick up her heels -- such as she was willing -- at the cast party .	27	0:40	then i think i might as wellp223go inside and see if my grandmother have come home , or if dan have persuade her to kick up her heel -- such as she be willing -- at the cast party .	rt ppis1 vvd ppis1 vm csa_rg@_ii@ vv0_<sub> rl_nn1@ cc vv0 csw@_cs appge nn1 vhd vvn rl y cc cs_csw@ np1 vhd vvn ppho1 to vvi rp appge nn2 z ii21 ii22 pphs1 vbdz jj z ii at jj@_nn1@ nn1 y
heel_nn	nn2	1960	2	fic_1960_5311.txt-1415-10	 	" I don't know what you mean talking about heels.	43:48	0:49	" I do n't know what you mean talking about heels .	10	0:12	" i do n't know what you mean talk about heel .	" ppis1 vd0 xx vvi ddq ppy vv0 vvg ii nn2 y
heel_nn	nn1	2006	2	fic_2006_50943.txt-754-18	 	The Principal moved past him on shaky but determined legs and raised a foot to plant one boot heel square between the horns of the enemy.	94:98	0:137	The Principal moved past him on shaky but determined legs and raised a foot to plant one boot heel square between the horns of the enemy .	18	0:27	the principal move past him on shaky but determine leg and raise a foot to plant one boot heel square between the horn of the enemy .	at nn1 vvn_vvd ii ppho1 ii jj ccb jj nn2 cc vvd_vvn at1 nn1 to vvi mc1 nn1 nn1 nn1 ii at nn2 io at nn1 y
heel_nn	nn2	2001	2	fic_2001_55630.txt-380-33	 	brick front stoop, about the strange things people did, and where pets went when they were dead, until she graduated into junior high and started to wear nylons and French heels, and smelled like Campbell's soup when it was warm.	172:177	0:229	brick front stoop , about the strange things people did , and where pets went when they were dead , until she graduated into junior high and started to wear nylons and French heels , and smelled like Campbell 's soup when it was warm .	33	0:46	brick front stoop , about the strange thing people do , and where pet go when they be dead , until she graduate into junior high and start to wear nylon and french heel , and smell like campbell 's soup when it be warm .	nn1 nn1_jj nn1 y ii at jj nn2 nn vdd y cc rrq_cs nn2 vvd cs_rrq pphs2 vbdr jj y cs pphs1 vvd ii jj jj cc vvd to vvi nn2 cc jj_nn1 nn2 y cc vvd ii np1 ge nn1 cs_rrq pph1 vbdz jj y
heel_nn	nn1	1962	2	fic_1962_10427.txt-1041-23	 	Lyman tapped the bottom of his own glass, long since emptied of the Scotch he'd shared with Casey, on the heel of his hand, but shook his head when Girard offered him the bottle.	106:110	0:178	Lyman tapped the bottom of his own glass , long since emptied of the Scotch he 'd shared with Casey , on the heel of his hand , but shook his head when Girard offered him the bottle .	23	0:39	lyman tap the bottom of his own glass , long since empty of the scotch he have share with casey , on the heel of his hand , but shake his head when girard offer him the bottle .	np1@_nn1 vvd at nn1 io appge da nn1 y rr cs_rr@ vvn io at nn1_jj pphs1 vhd vvn iw np1 y ii at nn1 io appge nn1 y ccb vvd appge nn1 cs_rrq np1 vvd ppho1 at nn1 y
heel_nn	nn2	2003	2	fic_2003_30537.txt-215-4	 	She heard his boot heels on the tile again.	19:24	0:43	She heard his boot heels on the tile again .	4	0:10	she hear his boot heel on the tile again .	pphs1 vvd appge vvi nn2 ii at nn1 rt y
heel_nn	nn2	1966	2	mag_1966_210443.txt-50-25	 	may end up crying aunt as Steed (Patrick Macnee) and his partner Mrs. Peel (Diana Rigg) kick up all kinds of heels on this fine British import series.	109:114	0:150	may end up crying aunt as Steed ( Patrick Macnee ) and his partner Mrs. Peel ( Diana Rigg ) kick up all kinds of heels on this fine British import series .	25	0:33	may end up cry aunt as steed ( patrick macnee ) and his partner mrs.- peel ( diana rigg ) kick up all kind of heel on this fine british import series .	vm vvi rp vvg_nn1_jj@ nn1 csa_ii@ np1 y np1 np1 y cc appge nn1 nnb np1 y np1 np1 y vv0 rp db nn2 io nn2 ii dd1 jj jj nn1 nn y
