lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
include_vb	vvd_vvn	1975	2	fic_1975_780106.txt-1689-40	 	Willing hands reached forward to help him; and simply by allowing those who wanted to take a closer look push him to one side -- after all, it wasn't everyone whose walking tour of the Holy City included attempted murder -- Dutch soon found himself at the back of the crowd which was still gathering.	195:203	0:300	Willing hands reached forward to help him ; and simply by allowing those who wanted to take a closer look push him to one side -- after all , it was n't everyone whose walking tour of the Holy City included attempted murder -- Dutch soon found himself at the back of the crowd which was still gathering .	40	0:59	willing hand reach forward to help him ; and simply by allow those who want to take a closer look push him to one side -- after all , it be n't everyone whose walk tour of the holy city include attempted murder -- dutch soon find himself at the back of the crowd which be still gather .	jj nn2 vvn_vvd rl to vvi ppho1 y cc rr ii vvg dd2 pnqs vvd to vvi at1 jjr nn1 vv0 ppho1 ii mc1 nn1 nn1 ii db y pph1 vbdz xx pn1 ddqge nn1_jj@ nn1 io at jj nn1 vvd_vvn jj nn1 zz jj_nn1@ rr vvd_vvn ppx1 ii at nn1 io at nn1 ddq vbdz rr_jj@ vvg_nn1 y
include_vb	vv0	1991	2	mag_1991_421245.txt-80-7	 	Kept in a large can, they include large, small, and many medium sizes.	26:33	0:70	Kept in a large can , they include large , small , and many medium sizes .	7	0:17	keep in a large can , they include large , small , and many medium size .	vvn_vvd ii at1 jj nn1%_vm y pphs2 vv0 jj y jj y cc da2 jj nn2 y
include_vb	vvz	1994	2	nf_1994_773479.txt-408-2	 	This effort includes observation of all activities of the boxing squad at Wisconsin in practice or in competition, a comprehensive examination utilizing special techniques before, after, and at	12:20	0:193	This effort includes observation of all activities of the boxing squad at Wisconsin in practice or in competition , a comprehensive examination utilizing special techniques before , after , and at	2	0:31	this effort include observation of all activity of the boxing squad at wisconsin in practice or in competition , a comprehensive examination utilize special technique before , after , and at	dd1 nn1 vvz nn1 io db nn2 io at nn1 nn1 ii np1 ii nn1 cc ii nn1 y at1 jj nn1 vvg jj nn2 rt y cs y cc ii
include_vb	vvi	2009	2	fic_2009_36481.txt-2-9	 	The timing was almost perfect, allowing me to include the story for The Alpine Advocate's weekly deadline. "	46:53	0:108	The timing was almost perfect , allowing me to include the story for The Alpine Advocate 's weekly deadline . "	9	0:21	the timing be almost perfect , allow me to include the story for the alpine advocate 's weekly deadline . "	at nn1 vbdz rr jj_vv0@ y vvg ppio1 to vvi at nn1 if at jj nn1 ge jj nn1 y "
include_vb	vvn_vvd	1986	2	nf_1986_773571.txt-691-22	 	The Agrarians, Social Democrats, Liberals, and // Swedish and Communist parties were all in agreement on the tax increases included in the outgoing government's stabilization program.	123:131	0:183	The Agrarians , Social Democrats , Liberals , and // Swedish and Communist parties were all in agreement on the tax increases included in the outgoing government 's stabilization program .	22	0:31	the agrarians , social democrat , liberal , and // swedish and communist party be all in agreement on the tax increase include in the outgoing government 's stabilization program .	at nn2 y jj nn2 y nn2 y cc jj_vv0 jj_nn1@ cc jj nn2 vbdr db_rr@ ii nn1 ii at nn1 nn2 vvn_vvd ii at jj nn1 ge nn1 nn1 y
include_vb	vvz	1964	2	news_1964_723766.txt-16-6	 	Besides Mr. Walsh, the commission includes Manly Fleischmann, Buffalo lawyer, and William C. Warren, dean of the Columbia University Law School.	34:42	0:144	Besides Mr. Walsh , the commission includes Manly Fleischmann , Buffalo lawyer , and William C. Warren , dean of the Columbia University Law School .	6	0:26	besides mr.- walsh , the commission include manly fleischmann , buffalo lawyer , and william c.-a warren , dean of the columbia university law school .	ii_rr nnb np1 y at nn1 vvz np1_jj np1_nn1@ y np1 nn1 y cc np1 np1 np1 y nn1 io at np1 nn1 nn1 nn1 y
include_vb	vv0	1998	2	news_1998_626737.txt-5-14	 	But the terms of his contract, provided to the Chronicle by UH, include several ways in which he can obtain thousands of dollars in additional income if he is able to	64:71	0:166	But the terms of his contract , provided to the Chronicle by UH , include several ways in which he can obtain thousands of dollars in additional income if he is able to	14	0:33	but the term of his contract , provide to the chronicle by uh , include several way in which he can obtain thousands of dollar in additional income if he be able to	ccb at nn2 io appge nn1 y vvn_vvd_cs ii at nn1 ii uh y vv0 da2 nn2 ii ddq pphs1 vm vvi m io nnu2 ii jj nn1 cs pphs1 vbz jk to
include_vb	vvz	2006	2	news_2006_618076.txt-111-9	 	Extras: He also gets a skin kit that includes a cleansing gel, exfoliating scrub, shave oil, moisturizer and a medicated clearing gel for blemishes and razor bumps.	37:45	0:164	Extras : He also gets a skin kit that includes a cleansing gel , exfoliating scrub , shave oil , moisturizer and a medicated clearing gel for blemishes and razor bumps .	9	0:32	extra : he also get a skin kit that include a cleansing gel , exfoliating scrub , shave oil , moisturizer and a medicate clearing gel for blemish and razor bump .	nn2 y pphs1 rr vvz at1 nn1 nn1 cst_dd1 vvz at1 nn1 nn1 y jj nn1 y vv0_nn1 nn1 y nn1 cc at1 jj@ jj_nn1 nn1 if nn2 cc nn1 nn2 y
include_vb	vvd_vvn	1986	2	nf_1986_774269.txt-91-3	 	More specific recommendations included extending regional research activity to include nonstation participants, establishing joint	30:38	0:130	More specific recommendations included extending regional research activity to include nonstation participants , establishing joint	3	0:15	more specific recommendation include extend regional research activity to include nonstation participant , establish joint	rgr_dar jj nn2 vvd_vvn vvg jj nn1 nn1 to vvi nn1_<sub> nn2 y vvg jj
include_vb	vvi	1989	2	mag_1989_329954.txt-21-32	 	Espionage will go on, of course, but presumably it will be of the corporate kind, waged among Japan, Korea and the European Community, which is apt to include Czechoslovakia, Hungary, Poland, what used to be called East Germany, and (as an associate	151:158	0:249	Espionage will go on , of course , but presumably it will be of the corporate kind , waged among Japan , Korea and the European Community , which is apt to include Czechoslovakia , Hungary , Poland , what used to be called East Germany , and ( as an associate	32	0:52	espionage will go on , of course , but presumably it will be of the corporate kind , wage among japan , korea and the european community , which be apt to include czechoslovakia , hungary , poland , what use to be call east germany , and ( as an associate	nn1 vm vvi rp@ y rr21 rr22 y ccb rr pph1 vm vbi io at jj nn1 y vvn_vvd ii np1 y np1 cc at jj nn1 y ddq vbz jj to vvi np1 y np1 y np1 y ddq vmk to vbi vvn np1 np1 y cc y ii_csa at1 jj_nn1
include_vb	vvz	1960	2	nf_1960_774212.txt-1513-41	 	In fact, some practices may be unsusceptible of legislative prohibition through difficulty of either definition or detection, and the fine line between legal and illegal is always difficult to locate precisely.34 Ultimately the problem of honesty in conducting campaigns includes more than following legal practices and avoiding illegal ones.	271:279	0:342	In fact , some practices may be unsusceptible of legislative prohibition through difficulty of either definition or detection , and the fine line between legal and illegal is always difficult to locate precisely.34 Ultimately the problem of honesty in conducting campaigns includes more than following legal practices and avoiding illegal ones .	41	0:52	in fact , some practice may be unsusceptible of legislative prohibition through difficulty of either definition or detection , and the fine line between legal and illegal be always difficult to locate <nul> ultimately the problem of honesty in conduct campaign include more than follow legal practice and avoid illegal one .	ii nn1 y dd nn2 vm vbi jj io jj nn1 ii nn1 io rr nn1 cc nn1 y cc at jj nn1 ii jj cc jj vbz rr jj to vvi fo rr at nn1 io nn1 ii vvg nn2 vvz dar_rrr csn vvg_jj@_ii@ jj nn2 cc vvg jj nn2 y
include_vb	vvi	1985	2	fic_1985_780044.txt-1741-20	 	The children had deserted her in favor of Ben and Jane, and Anne had to keep reminding herself to include Laura in the conversation.	98:105	0:132	The children had deserted her in favor of Ben and Jane , and Anne had to keep reminding herself to include Laura in the conversation .	20	0:26	the child have desert her in favor of ben and jane , and anne have to keep remind herself to include laura in the conversation .	at nn2 vhd vvn ppho1 ii31 ii32 ii33 np1 cc np1 y cc np1 vhd to vvi vvg ppx1 to vvi np1 ii at nn1 y
include_vb	vvd	1982	2	mag_1982_490853.txt-74-33	 	Afterward, the musicians and about a hundred guests gathered on the twelfth floor of the United States Mission to the United Nations, just across First Avenue, for a reception that included cocktails, crudites, and artichoke souffle.	181:189	0:233	Afterward , the musicians and about a hundred guests gathered on the twelfth floor of the United States Mission to the United Nations , just across First Avenue , for a reception that included cocktails , crudites , and artichoke souffle .	33	0:42	afterward , the musician and about a hundred guest gather on the twelfth floor of the united state mission to the united nation , just across first avenue , for a reception that include cocktail , crudites , and artichoke souffle .	rl_np1@ y at nn2 cc rg at1 m nn2 vvn_vvd ii at md nn1 io at np1 np1 nn1 ii at jj nn2 y rr ii np1 nnl1 y if at1 nn1 cst vvd nn2 y nn2 y cc vv0_nn1 nn1 y
include_vb	vvd_vvn	2003	2	news_2003_623012.txt-89-4	 	Participating critics and writers included Neva Chonin, Jonathan Curiel, Chuy Varela and James Sullivan.	34:42	0:104	Participating critics and writers included Neva Chonin , Jonathan Curiel , Chuy Varela and James Sullivan .	4	0:17	participate critic and writer include neva chonin , jonathan curiel , chuy varela and james sullivan .	jj_vvg nn2 cc nn2 vvd_vvn np1 np1 y np1 np1 y np1 np1 cc np1 np1 y
include_vb	vvi	1995	2	news_1995_638662.txt-57-4	 	The rates do not include add-on fees known as points.	17:24	0:53	The rates do not include add-on fees known as points .	4	0:11	the rate do not include add-on fee know as point .	at nn2 vd0 xx vvi jj nn2 vvn ii nn2_vvz y
include_vb	vvi	1987	2	nf_1987_774190.txt-610-10	 	Our FSR group's role expanded a second time to include the negotiation of collaborative agreements and involvement in the planning and budgeting process of INTSORMIL.	47:54	0:166	Our FSR group 's role expanded a second time to include the negotiation of collaborative agreements and involvement in the planning and budgeting process of INTSORMIL .	10	0:27	our fsr group 's role expand a second time to include the negotiation of collaborative agreement and involvement in the planning and budget process of intsormil .	appge np1 nn1 ge nn1 vvd_vvn at1 md nnt1 to vvi at nn1 io jj nn2 cc nn1 ii at nn1 cc vvg_nn1 nn1 io np1_<sub> y
include_vb	vvz	2007	2	nf_2007_747138.txt-68-15	 	While no demographic data were collected on the participants, the middle school demographic profile includes 57% Caucasian, 20% African American, 9% Asian, 8% Hispanic, and approximately 6% multiracial.	100:108	0:202	While no demographic data were collected on the participants , the middle school demographic profile includes 57% Caucasian , 20% African American , 9% Asian , 8% Hispanic , and approximately 6% multiracial .	15	0:34	while no demographic data be collect on the participant , the middle school demographic profile include 57% caucasian , 20% african american , 9% asian , 8% hispanic , and approximately 6% multiracial .	cs at jj nn vbdr vvn ii at nn2 y at jj_nn1 nn1 jj nn1 vvz nnu nn1_jj y nnu jj jj_nn1@ y nnu jj_nn1@ y nnu jj y cc rr nnu jj y
include_vb	vvi	1979	2	news_1979_734259.txt-90-4	 	Letters for publication must include the writer's name, address and telephone number.	29:36	0:85	Letters for publication must include the writer 's name , address and telephone number .	4	0:15	letter for publication must include the writer 's name , address and telephone number .	nn2 if nn1 vm vvi at nn1 ge nn1 y nn1 cc nn1_vv0 nn1 y
include_vb	vvz	1961	2	news_1961_721815.txt-1-66	 	Restaurant men contend serious threats to their industry are posed by President Kennedy's recommendation to restrict tax deductions for business expenses, and by the urging of some Congressmen that Federal minimum wage legislation be extended to 2 1 million restaurant workers The night club segment of the industry perhaps would be affected even to a larger degree by the proposed tax overhaul, which includes a suggestion by the President that the cost of business entertainment be disallowed as a deduction. "	402:410	0:512	Restaurant men contend serious threats to their industry are posed by President Kennedy 's recommendation to restrict tax deductions for business expenses , and by the urging of some Congressmen that Federal minimum wage legislation be extended to 2 1 million restaurant workers The night club segment of the industry perhaps would be affected even to a larger degree by the proposed tax overhaul , which includes a suggestion by the President that the cost of business entertainment be disallowed as a deduction . "	66	0:85	restaurant man contend serious threat to their industry be pose by president kennedy 's recommendation to restrict tax deduction for business expense , and by the urge of some congressmen that federal minimum wage legislation be extend to 2 1 million restaurant worker the night club segment of the industry perhaps would be affect even to a large degree by the propose tax overhaul , which include a suggestion by the president that the cost of business entertainment be disallow as a deduction . "	nn1 nn2 vv0 jj nn2 ii appge nn1 vbr vvn ii nnb np1 ge nn1 to vvi nn1 nn2 if nn1 nn2 y cc ii at nn1 io dd nn2 cst_dd1 jj jj_nn1 nn1 nn1 vbi vvn ii mc mc1 m nn1 nn2 at nnt1 nn1 nn1 io at nn1 rr vm vbi vvn rr ii at1 jjr nn1 ii at jj nn1 nn1_vv0 y ddq vvz at1 nn1 ii at nn1 cst at nn1 io nn1 nn1 vbi vvn ii at1 nn1 y "
include_vb	vv0	2004	2	news_2004_635134.txt-90-3	 	The town houses include an adjacent boat slip on Boone Lagoon on the Fox River. "	16:23	0:81	The town houses include an adjacent boat slip on Boone Lagoon on the Fox River . "	3	0:17	the town house include an adjacent boat slip on boone lagoon on the fox river . "	at nn1 nn2 vv0 at1 jj nn1 nn1_vv0 ii np1_nn1 np1_nn1 ii at np1 nnl1 y "
include_vb	vvn	1980	2	nf_1980_774127.txt-1300-15	 	Thus, while turkey and cranberries are expected at Thanksgiving, the cranberries will be included in the different meal components from soup to nuts, e.g., one year a cranberry relish will be the rage and another a cranberry crunch.	89:97	0:232	Thus , while turkey and cranberries are expected at Thanksgiving , the cranberries will be included in the different meal components from soup to nuts , e.g. , one year a cranberry relish will be the rage and another a cranberry crunch .	15	0:43	thus , while turkey and cranberry be expect at thanksgiving , the cranberry will be include in the different meal component from soup to nut , <nul> , one year a cranberry relish will be the rage and another a cranberry crunch .	rr y cs nn1 cc nn2 vbr vvn ii nn1 y at nn2 vm vbi vvn ii at jj nn1 nn2 ii nn1 ii nn2 y rex y mc1 nnt1 at1 nn1 nn1 vm vbi at nn1 cc dd1 at1 nn1 nn1 y
include_vb	vvn_vvd	1984	2	fic_1984_782027.txt-8152-29	 	If you want to know the truth, whatever I did I did against both -- because both were guilty, all of us turned into animals, myself included.	132:140	0:141	If you want to know the truth , whatever I did I did against both -- because both were guilty , all of us turned into animals , myself included .	29	0:31	if you want to know the truth , whatever i do i do against both -- because both be guilty , all of us turn into animal , myself include .	cs ppy vv0 to vvi at nn1 y ddqv ppis1 vdd ppis1 vdd ii db2_rr zz cs db2 vbdr jj y db io ppio2 vvd_vvn ii nn2 y ppx1 vvn_vvd y
include_vb	vv0	1978	2	news_1978_733682.txt-25-2	 	The criteria include willingness to lead a " clean, moral life, " to " sustain the authority of the church, " and to " serve, the Lord. "	13:20	0:137	The criteria include willingness to lead a " clean , moral life , " to " sustain the authority of the church , " and to " serve , the Lord . "	2	0:33	the criterion include willingness to lead a " clean , moral life , " to " sustain the authority of the church , " and to " serve , the lord . "	at nn2 vv0 nn1 to vvi at1 " jj y jj nn1 y " to " vvi at nn1 io at nn1 y " cc to " vvi y at nn1_np1 y "
include_vb	vvz	1997	2	mag_1997_428156.txt-120-28	 	Although trust and independence are important, Eileen Woodford, NPCA's Northeast regional director, points out that the Park Service should have an established framework that includes criteria to ensure the agency receives the desired result.	175:183	0:242	Although trust and independence are important , Eileen Woodford , NPCA 's Northeast regional director , points out that the Park Service should have an established framework that includes criteria to ensure the agency receives the desired result .	28	0:39	although trust and independence be important , eileen woodford , npca 's northeast regional director , point out that the park service should have an establish framework that include criterion to ensure the agency receive the desire result .	cs nn1 cc nn1 vbr jj y np1 np1 y np1 ge nd1 jj nn1 y vvz rp cst at nn1_np1 nn1 vm vhi at1 jj@ nn1 cst_dd1 vvz nn2 to vvi at nn1 vvz at jj@ nn1 y
include_vb	vvz	1993	2	news_1993_655700.txt-13-14	 	If Congress appropriates the full Clinton stimulus package of $ 31 billion - which includes job-retraining funds and tax incentives for small businesses - more jobs would be created.	83:91	0:182	If Congress appropriates the full Clinton stimulus package of $ 31 billion - which includes job-retraining funds and tax incentives for small businesses - more jobs would be created .	14	0:30	if congress appropriate the full clinton stimulus package of $ 31 billion - which include job-retraining fund and tax incentive for small business - more job would be create .	cs nn1 vvz at jj np1 nn1 nn1 io nn mc m - ddq vvz jj nn2 cc nn1_vv0@ nn2 if jj nn2 - dar nn2 vm vbi vvn y
include_vb	vvi	1965	2	nf_1965_773962.txt-461-19	 	While we were talking the telephone rang and she dealt with a request for a trade reception, to include refreshments after a fashion parade.	96:103	0:140	While we were talking the telephone rang and she dealt with a request for a trade reception , to include refreshments after a fashion parade .	19	0:26	while we be talk the telephone ring and she deal with a request for a trade reception , to include refreshment after a fashion parade .	cs ppis2 vbdr vvg at nn1 vvd cc pphs1 vvd iw at1 nn1 if at1 nn1 nn1 y to vvi nn2 ii_cs at1 nn1 nn1 y
include_vb	vv0	1981	2	news_1981_670933.txt-31-7	 	Other matters under challenge by the refugees include previous rulings that such prisoners, since they are technically not in the United States, do not have ordinary constitutional rights.	46:53	0:188	Other matters under challenge by the refugees include previous rulings that such prisoners , since they are technically not in the United States , do not have ordinary constitutional rights .	7	0:31	other matter under challenge by the refugee include previous ruling that such prisoner , since they be technically not in the united state , do not have ordinary constitutional right .	jj nn2 ii nn1 ii at nn2 vv0 jj nn2 cst_dd1 da nn2 y cs pphs2 vbr rr xx ii at np1 np1 y vd0 xx vhi jj jj nn2 y
include_vb	vvi	1982	2	fic_1982_10699.txt-13184-18	 	In encompassing most of the eastern shore of the lake, his estate may have been thought to include the lake itself.	91:98	0:115	In encompassing most of the eastern shore of the lake , his estate may have been thought to include the lake itself .	18	0:23	in encompass most of the eastern shore of the lake , his estate may have be think to include the lake itself .	ii vvg dat io at jj nn1 io at nn1 y appge nn1 vm vhi vbn vvn to vvi at nn1 ppx1 y
include_vb	vvd_vvn	1976	2	mag_1976_253292.txt-23-10	 	Although she was considered " promising, " her credits included only a few mixed-review films (Two People, The Paper Chase) and occasional one-shot appearances on TV shows.	55:63	0:172	Although she was considered " promising , " her credits included only a few mixed-review films ( Two People , The Paper Chase ) and occasional one-shot appearances on TV shows .	10	0:32	although she be consider " promising , " her credit include only a few mixed-review film ( two people , the paper chase ) and occasional one-shot appearance on tv show .	cs pphs1 vbdz vvn " jj y " appge nn2 vvd_vvn rr at1 da2 nn1_<sub> nn2 y mc nn y at nn1 nn1 y cc jj jj_nn1 nn2 ii nn1 nn2_vvz y
include_vb	vv0	1992	2	news_1992_605783.txt-22-3	 	Garden apartments typically include dozens of buildings situated around huge and poorly lit parking lots that allow cars to enter and exit from different directions.	28:35	0:165	Garden apartments typically include dozens of buildings situated around huge and poorly lit parking lots that allow cars to enter and exit from different directions .	3	0:26	garden apartment typically include dozens of building situate around huge and poorly light park lots that allow car to enter and exit from different direction .	nn1 nn2 rr vv0 m io nn2 vvn ii_rp_rg@ jj cc jj_rr nn1_vvn_vvd vvg@_nn1 pn cst vv0 nn2 to vvi cc vvi ii jj nn2 y
include_vb	vvd_vvn	2004	2	mag_2004_414088.txt-142-2	 	The deals included Coke's 1986 creation of CocaCola Enterprises, a $1.2 billion IPO.	10:18	0:84	The deals included Coke 's 1986 creation of CocaCola Enterprises , a $1.2 billion IPO .	2	0:16	the deal include coke 's 1986 creation of cocacola enterprise , a $1.2 billion ipo .	at nn2 vvd_vvn nn1 ge mc nn1 io np1_nn1@ nn2 y at1 nnu m nn1_np1 y
include_vb	vvn	1979	2	mag_1979_490823.txt-207-1	 	have included the 1978 Wimbledon final, in which he was in charge all the way 6-2, 6-2, 6-3?	5:13	0:92	have included the 1978 Wimbledon final , in which he was in charge all the way 6-2 , 6-2 , 6-3 ?	1	0:22	have include the 1978 wimbledon final , in which he be in charge all the way 6-2 , 6-2 , 6-3 ?	vh0 vvn at mc np1 nn1_jj y ii ddq pphs1 vbdz ii nn1 db at nn1 mcmc y mcmc y mcmc y
include_vb	vvd	1980	2	news_1980_734591.txt-46-11	 	When mailing my September check to Town &; Country, I Included the finance charges in order to keep my	54:62	0:102	When mailing my September check to Town &; Country , I Included the finance charges in order to keep my	11	0:20	when mail my september check to town &; country , i include the finance charge in order to keep my	cs vvg appge npm1 vv0_nn1 ii nn1 np1_<sub> nn1 y ppis1 vvd at nn1 nn2 bcl21 bcl22 to vvi appge
include_vb	vvz	2005	2	news_2005_608702.txt-89-9	 	Armstrong and Ritter said that as long as she includes investors in the venture, it might be a good idea, and would even support her borrowing money to get it off the ground. "	46:54	0:176	Armstrong and Ritter said that as long as she includes investors in the venture , it might be a good idea , and would even support her borrowing money to get it off the ground . "	9	0:37	armstrong and ritter say that as long as she include investor in the venture , it might be a good idea , and would even support her borrowing money to get it off the ground . "	np1 cc np1_nn1 vvd cst cs31 cs32 cs33 pphs1 vvz nn2 ii at nn1 y pph1 vm vbi at1 jj nn1 y cc vm rr vvi appge_ppho1 nn1_vvg nn1 to vvi pph1 ii_rp at nn1 y "
include_vb	vvd	1985	2	nf_1985_774130.txt-686-35	 	The eleventh-century caliph alZahir, we are told, in spite of famine, inflation, and plague, celebrated the Islamic feast days with " art works from the sugar bakers, " which included 157 figures and seven large (table-sized!)	175:183	0:226	The eleventh-century caliph alZahir , we are told , in spite of famine , inflation , and plague , celebrated the Islamic feast days with " art works from the sugar bakers , " which included 157 figures and seven large ( table-sized ! )	35	0:45	the eleventh-century caliph alzahir , we be tell , in spite of famine , inflation , and plague , celebrate the islamic feast day with " art work from the sugar baker , " which include 157 figure and seven large ( table-sized ! )	at jj nn1 nn1_<sub> y ppis2 vbr vvn y ii31 ii32 ii33 nn1 y nn1 y cc nn1 y vvd_vvn at jj nn1 nnt2 iw " nn1 vvz_nn ii at nn1 nn2 y " ddq vvd mc nn2 cc mc jj y jj ! y
include_vb	vvi	1971	2	nf_1971_773658.txt-366-24	 	It follows that, unless a policy of ruthless exploitation and contempt for native needs and abilities is adopted, all such schemes must include provision for education and a general raising of living standards.	136:143	0:210	It follows that , unless a policy of ruthless exploitation and contempt for native needs and abilities is adopted , all such schemes must include provision for education and a general raising of living standards .	24	0:36	it follow that , unless a policy of ruthless exploitation and contempt for native need and ability be adopt , all such scheme must include provision for education and a general raise of living standard .	pph1 vvz cst_dd1 y cs at1 nn1 io jj nn1 cc nn1 if jj nn2 cc nn2 vbz vvn y db da nn2 vm vvi nn1 if nn1 cc at1 jj_nn1 nn1 io nn1 nn2 y
include_vb	vvd_vvn	2004	2	mag_2004_394946.txt-120-6	 	Conservatives complain that Kinsey's interviews included prisoners and gay-bar swingers in New York, who gave stories from America's wilder side.	48:56	0:145	Conservatives complain that Kinsey 's interviews included prisoners and gay-bar swingers in New York , who gave stories from America 's wilder side .	6	0:24	conservative complain that kinsey 's interview include prisoner and gay-bar swinger in new york , who give story from america 's wild side .	nn2 vv0 cst np1 ge nn2 vvd_vvn nn2 cc jj_nn1 nn2 ii np1 np1 y pnqs vvd nn2 ii np1 ge jjr nn1 y
include_vb	vv0	1997	2	news_1997_621028.txt-9-3	 	Those cabotage laws include, in addition to the Passenger Vessel Services Act, the Jones Act which requires that cargo transported by sea between U.S. ports be in U.S.-owned, U.S.-built and U.S.-crewed vessels.	20:27	0:210	Those cabotage laws include , in addition to the Passenger Vessel Services Act , the Jones Act which requires that cargo transported by sea between U.S. ports be in U.S.-owned , U.S.-built and U.S.-crewed vessels .	3	0:36	those cabotage law include , in addition to the passenger vessel service act , the jones act which require that cargo transport by sea between u.s.- port be in us-owned , u.s.-built and u.s.-crewed vessel .	dd2 vv0_nn1 nn2 vv0 y ii31 ii32 ii33 at nn1 nn1 nn2 vv0@_nn1 y at np1 nn1 ddq vvz dd1_cst nn1 vvn ii nn1 ii np1 nn2 vbi ii nn1_jj y jj_nn1 cc jj nn2 y
include_vb	vvz	1994	2	nf_1994_746852.txt-188-1	 	That includes those to whom we teach physics, both those few who are on the road to membership in our club and the many who are not.	5:13	0:132	That includes those to whom we teach physics , both those few who are on the road to membership in our club and the many who are not .	1	0:29	that include those to whom we teach physics , both those few who be on the road to membership in our club and the many who be not .	dd1 vvz dd2 ii pnqo ppis2 vv0 nn1 y db2 dd2 da2 pnqs vbr ii at nn1 ii nn1 ii appge nn1 cc at da2 pnqs vbr xx y
include_vb	vv0	1998	2	fic_1998_43211.txt-0-7	 	@@5211 Tanith Lee's most recent books include Faces Under Water and a young adult novel that's due out in England very shortly, Law of the Wolf Tower.	38:45	0:150	@@5211 Tanith Lee 's most recent books include Faces Under Water and a young adult novel that 's due out in England very shortly , Law of the Wolf Tower .	7	0:31	<nul> tanith lee 's most recent book include face under water and a young adult novel that be due out in england very shortly , law of the wolf tower .	fo np1 np1 ge rgt jj nn2 vv0 nn2 ii nn1 cc at1 jj nn1_jj@ nn1 cst_dd1 vbz jj_rr% rp ii np1 rg rr y nn1 io at nn1 nn1 y
include_vb	vvn	2003	2	fic_2003_47954.txt-80-42	 	On the shelves behind where my husband was pointing ranged the two hundred-plus books he'd edited at a Boston publishing house, and the four he'd written, the last novel, A Secret History of Time to Come, included by the New York Museum of Natural History in a time capsule that would outlast us all. "	205:213	0:302	On the shelves behind where my husband was pointing ranged the two hundred-plus books he 'd edited at a Boston publishing house , and the four he 'd written , the last novel , A Secret History of Time to Come , included by the New York Museum of Natural History in a time capsule that would outlast us all . "	42	0:62	on the shelf behind where my husband be point range the two hundred-plus book he have edit at a boston publishing house , and the four he have write , the last novel , a secret history of time to come , include by the new york museum of natural history in a time capsule that would outlast us all . "	ii at nn2 ii_rl@ rrq_cs appge nn1 vbdz vvg vvd_vvn at mc jj nn2 pphs1 vhd vvn ii at1 np1 nn1_vvg nn1 y cc at mc pphs1 vhd vvn y at md nn1_jj y zz1_at1@ jj nn1 io nnt1 to_ii vv0 y vvn ii at np1 np1 nn1 io jj nn1 ii at1 nnt1 nn1 cst_dd1 vm vvi ppio2 db y "
include_vb	vvz	2002	2	nf_2002_746986.txt-83-2	 	This technology includes the addition of quick lime and bulking agents to the raw residual and the recycling of compost to aid in the	16:24	0:133	This technology includes the addition of quick lime and bulking agents to the raw residual and the recycling of compost to aid in the	2	0:24	this technology include the addition of quick lime and bulk agent to the raw residual and the recycle of compost to aid in the	dd1 nn1 vvz at nn1 io jj nn1 cc vvg_jj@ nn2 ii at jj jj cc at nn1 io nn1 to vvi ii at
include_vb	vvi	1995	2	mag_1995_414309.txt-5-8	 	During his brief career, which would only include five albums, Hendrix forever changed the course of	42:49	0:100	During his brief career , which would only include five albums , Hendrix forever changed the course of	8	0:18	during his brief career , which would only include five album , hendrix forever change the course of	ii appge jj nn1 y ddq vm rr vvi mc nn2 y np1 rt vvd_vvn at nn1 io
include_vb	vvg@_ii	1996	2	nf_1996_746272.txt-117-25	 	The international community should discard the illusion that one can intervene in a country beset by widespread civil violence without affecting domestic politics and without including a nation-building component.	175:184	0:213	The international community should discard the illusion that one can intervene in a country beset by widespread civil violence without affecting domestic politics and without including a nation-building component .	25	0:30	the international community should discard the illusion that one can intervene in a country beset by widespread civil violence without affect domestic politics and without include a nation-building component .	at jj nn1 vm vvi at nn1 cst pn1 vm vvi ii_rp@ at1 nn1 vvn ii jj jj nn1 iw vvg_jj@ jj nn1 cc iw_rr%_rl% vvg@_ii at1 nn1 nn1 y
include_vb	vvn_vvd	1996	2	nf_1996_773975.txt-184-13	 	(For future reference, it is worth noting that color was explicitly included to make it likely that one of the variables would be seen as noncausal, and in fact " most " subjects selected color as the variable least likely to make a difference.)	68:76	0:245	( For future reference , it is worth noting that color was explicitly included to make it likely that one of the variables would be seen as noncausal , and in fact " most " subjects selected color as the variable least likely to make a difference . )	13	0:49	( for future reference , it be worth note that color be explicitly include to make it likely that one of the variable would be see as noncausal , and in fact " most " subject select color as the variable least likely to make a difference . )	y if jj_nn1 nn1 y pph1 vbz ii vvg dd1_cst nn1 vbdz rr vvn_vvd to vvi pph1 jj_rr@ cst_dd1 mc1 io at nn2 vm vbi vvn csa_ii@ nn1_jj@ y cc ii nn1 " dat " nn2 jj_vvn nn1 ii_csa at jj_nn1 rgt_dat jj to vvi at1 nn1 y y
include_vb	vvi	1975	2	news_1975_731715.txt-118-4	 	Letters for publication must include the writer's name, address and telephone number.	29:36	0:85	Letters for publication must include the writer 's name , address and telephone number .	4	0:15	letter for publication must include the writer 's name , address and telephone number .	nn2 if nn1 vm vvi at nn1 ge nn1 y nn1 cc nn1_vv0 nn1 y
